gene,log2FC,t,p,q
RPS15A,-0.4253334399105686,-2.46102301405123,0.01747029926770971,0.09259567547328545
ASAH2B,-0.6590398288366854,-2.4631237979250638,0.017523657120457514,0.09283743933591036
GLO1,-0.18955410649339655,-2.44174515199993,0.01757164606295235,0.09305055859043099
ENSG00000245869,-0.6643150108500124,-2.4618063362236944,0.01759605004632835,0.09313865077502453
FAXC,0.7136035468205546,2.4586471940144565,0.017626664554606753,0.09322296126902238
ZSWIM7,-0.2800382890299655,-2.455532553282249,0.017627529668602364,0.09322296126902238
RXRG,-0.6634986340207427,-2.438547632668843,0.017663660136203067,0.09337284892986711
DCLRE1B,-0.5128717265896764,-2.4488913600497706,0.01772499837359745,0.09362256087519098
ENSG00000273209,-0.5656149640755693,-2.4535817290883797,0.017732782307741054,0.09362256087519098
AACS,-0.5725483886843388,-2.4792626297895612,0.017735144181803695,0.09362256087519098
GNL3L,-0.723975087709956,-2.4631150646764075,0.01774213514958995,0.09362256087519098
AAMP,-0.22494597364422653,-2.463740433972417,0.017752267551806797,0.09363481552072667
TCF4,0.7947562900213265,2.46527026045062,0.01780698773851234,0.09379796139410447
GOLGA3,0.37019499682662627,2.44516965072009,0.01781327399770347,0.09379796139410447
ABCC9,-0.9087169880979089,-2.4655020220356416,0.017813705402424947,0.09379796139410447
MPV17,-0.27805126003667624,-2.442349771866302,0.017814493126564006,0.09379796139410447
TWSG1,0.4135377022638318,2.451038039140253,0.017837628432322384,0.09387854577485209
ARB2A,0.4162780980033891,2.4356927889963043,0.017868575181855674,0.09400015263504505
DHCR7-DT,-0.7153437670794633,-2.4295375024426433,0.01791559497905973,0.09420617026488907
TXNDC17,0.4236115459747394,2.4515512522506184,0.017974634111370544,0.0944751812192992
TPP1,0.310072111973394,2.4382681782612017,0.017983793780099146,0.09448190343102922
TMPO,-0.45687561889777584,-2.4418520377493182,0.01802884906596922,0.09467712284358518
Y_RNA,-0.6718296636725887,-2.462037454298557,0.0181204018484363,0.09511624245223416
LRG1,-0.6064572806186508,-2.4790431285215866,0.018168477090831477,0.09532685857417006
TLK2,-0.4894952037783953,-2.455520924147341,0.01821521210319264,0.09553026155082088
SCFD2,-0.6862402808208921,-2.453248245187412,0.018257444751960204,0.09570988418506816
SLC19A3,-0.7196869171752462,-2.446727429037045,0.018354051739790687,0.09617426849141195
MRPL3,-0.571483790098327,-2.480549074392044,0.018384254294395,0.09629044330952453
BCL11A,0.7662028694737155,2.436831424531667,0.018403397999173,0.09633772940119321
MRPS23,-0.3301915779725011,-2.4424845308189314,0.018409353412138934,0.09633772940119321
ENSG00000272173,-0.4758623064502292,-2.4339392748360846,0.018432543395357735,0.0964169994620174
CEBPZ,-0.3120698118571621,-2.4176613584630564,0.01848399171993758,0.0966439497297565
TRIP6,0.2992085831168776,2.4171326377439004,0.018507179239308363,0.09671296312899122
NCOA4,0.2476530015150269,2.42316843868275,0.018518552453107164,0.09671296312899122
C14orf132,-0.5964313477724001,-2.4234060470508267,0.018521391554271734,0.09671296312899122
TMEM30A-DT,-0.6212652999913408,-2.440044283089761,0.018531962244333237,0.09672603193178544
TGOLN2,0.2687640294449354,2.417185394333253,0.018592011551236767,0.09699722649598677
TMEM80,-0.40345544496378594,-2.4150186424409954,0.018631938852727487,0.09716325137248796
WDR83,-0.6076627423551546,-2.4637691084771114,0.018646186093791844,0.09719527177324801
NFE2L3,0.6429573657990182,2.431878406250115,0.01866383184721464,0.09720049307889005
SDHAF1,-0.5092640006612794,-2.4252854697567896,0.01867150337282047,0.09720049307889005
DNALI1,0.35704027097270963,2.4119826533319957,0.018671510181056283,0.09720049307889005
CHIC2,0.3616663274690284,2.445100814512993,0.01868529362118749,0.09721538861643088
SPG7,0.356046097652162,2.446184218146964,0.018691670772967114,0.09721538861643088
ZNF20,-0.5574374021801791,-2.4287668498784365,0.018698697651971775,0.09721538861643088
MALSU1,-0.2279168820576185,-2.4175893986197603,0.01874644513959486,0.09742138308565357
DUSP11,-0.7134229559455418,-2.4665022684930205,0.018776362968069244,0.09753458215952433
ITPK1,-0.47504747812514747,-2.455387034422421,0.018875237415588424,0.09800572601796866
ARFGAP1,0.5072111556852752,2.4405829708267603,0.018907275563714535,0.09812697910610478
RASA1,0.38792996101331934,2.426339485738193,0.01892254050685652,0.09812697910610478
RPL19,-0.26412607685374745,-2.413765929230306,0.018927489407846183,0.09812697910610478
WIPF1,0.6388257294834554,2.4293888578730067,0.01893132894089752,0.09812697910610478
GFPT1,-0.3799590433841118,-2.4085289666852066,0.018976840665298124,0.09832037283330129
KCNJ2,0.7294639593115213,2.4169945197064076,0.01900406120634114,0.09839856365462345
UBE2G2,0.30441774365677077,2.4148062238115418,0.01900834710352055,0.09839856365462345
YIPF5,-0.39473346888161576,-2.4353776173894506,0.019020637840126673,0.09841969230266667
ATOSB,0.6541230368994477,2.4235854891308564,0.019115111196085798,0.0988418158442992
ATIC,-0.6510007169314855,-2.4562083400444368,0.01911870639277086,0.0988418158442992
RAB38,-0.6020856222110202,-2.4207633166598392,0.01914347901500131,0.09892722840984945
CDHR3,0.9845050294301683,2.4095549629920026,0.01919829424358189,0.09914680898962593
NDUFB8,-0.531843241558124,-2.4172601435940946,0.019202509840179446,0.09914680898962593
CORIN,-0.7809929436580194,-2.4116810610844,0.019212529717318103,0.0991558410593744
NPLOC4,0.4234387137475748,2.411718525642576,0.019341432533678572,0.09977815604400705
ANXA1,0.39007233764560034,2.3941674547501544,0.01936616046696016,0.0997963192709191
CCNDBP1,-0.3126949735371314,-2.4389145167808803,0.019370123169189388,0.0997963192709191
MRPL52,-0.29538812518870206,-2.4078689336350596,0.019372004548946987,0.0997963192709191
BICRAL,-0.7119219435492656,-2.446747473080048,0.01938102446941302,0.0997963192709191
FAM162A,-0.29232025858693156,-2.4218943534591544,0.019388668687118055,0.0997963192709191
ABCA2,0.7161405268380936,2.434395473559829,0.01939962378202072,0.0997963192709191
GLIPR2,0.7886384388878431,2.426113289991889,0.019403221304571894,0.0997963192709191
TCEAL8,-0.37380272864116826,-2.4386868226596996,0.019427570313741496,0.09987006921361609
SMIM10L2A,0.7306557159298699,2.4205944872096277,0.019435805444740484,0.09987006921361609
HERPUD1,-0.2841083264709283,-2.395878382472149,0.01944255080028192,0.09987006921361609
TRAP1,-0.48477409267349536,-2.4311270428621317,0.019457040163787985,0.0999016935861474
BOK-AS1,-0.5180157111450754,-2.4084197548216357,0.019466570501067912,0.09990572946363123
RGS2,0.9257678397312157,2.428639270197095,0.019474492431104027,0.09990572946363123
ZNF837,-0.5065524016994947,-2.4153453651749164,0.019490753196759487,0.09990870251143577
RABL2A,-0.7231616894272612,-2.420977707421671,0.019497122481678546,0.09990870251143577
YDJC,-0.4919112580988094,-2.43364432165613,0.01950007205578111,0.09990870251143577
GAA,0.34329763461738505,2.4013144341428667,0.019554551147379327,0.10014502934896657
NFU1,-0.5118995255415024,-2.443879630502404,0.019586604600937196,0.10026635463733392
TATDN1,-0.5227497396011804,-2.447768230214304,0.019623675125153343,0.10039274735356392
NUBP2,-0.2572238622797487,-2.4150146023467873,0.01962804235522177,0.10039274735356392
ENTR1,-0.5496615945455541,-2.426043707972519,0.019648596394412875,0.10045502011625414
OSGEPL1,-0.6651957439398473,-2.417170805735084,0.019681223069197954,0.10057893579565826
AP1S3,0.6343643380301249,2.390686458405947,0.019725619042040798,0.10074151074474147
CTDSP2,0.2592643336717524,2.396305869409495,0.019734359972449825,0.10074151074474147
SLC35B1,-0.3316347774878743,-2.3970454528839777,0.019738244118725306,0.10074151074474147
PEMT,-0.31019049752618155,-2.402213256870935,0.019834492492189753,0.10111637582655603
RTL10,-0.6023601457462058,-2.423653196604186,0.01983691047485997,0.10111637582655603
FNDC3A,0.3391165066798152,2.402003578228114,0.01983699357278003,0.10111637582655603
RPS6KA3,0.40874348948988004,2.4041087805659367,0.01987814279941175,0.10124228792365503
BEX4,-0.3757555084255584,-2.4127952439181173,0.019878584183191588,0.10124228792365503
FAM220A,-0.583106146291438,-2.423006252415877,0.019901633656903974,0.10131663945334257
USP2,0.6446744982256389,2.4155559707187853,0.019962002960655836,0.10158083764656316
GOLIM4,-0.3987011054231546,-2.3999545483176306,0.01998418089392907,0.10160529136597027
RPL4,-0.2553371880036792,-2.383220511533915,0.019990310574021113,0.10160529136597027
TP53INP1,0.6372810948517507,2.415739125957688,0.019992233074678775,0.10160529136597027
LSM5,-0.30887262448559927,-2.409650909069686,0.020030971368118898,0.10175903208999046
ABCB9,0.5854082124116093,2.4058987078221876,0.02007942447110428,0.10194054895064097
MISFA,-0.6588943988788949,-2.3940381598274985,0.020083708117558927,0.10194054895064097
OTUD5,0.2996726555334872,2.3891008234895197,0.02011094438923283,0.10200639986487053
NDUFC2,-0.5329709446784712,-2.384743152166118,0.020113698330182162,0.10200639986487053
ZNF277,-0.5870389665364275,-2.436488579860603,0.02013964912213964,0.10205698056440272
IER3,0.6272699329605294,2.387186453885302,0.02014069697350712,0.10205698056440272
IWS1,0.3390489673525545,2.376526134377651,0.020158652568901276,0.10210481015993131
FCGRT,0.26750767444080026,2.3975885430170427,0.02018889220821382,0.10221479251869742
USP47,0.3281782138889362,2.398450093443677,0.020208272483268588,0.10226972511688776
DCUN1D3,0.5718915406210345,2.4063587317244024,0.020220914565803123,0.10228530468102008
HMOX1,-0.525190258459606,-2.382344617562231,0.020228414162874186,0.10228530468102008
PXMP4,-0.45948121215114757,-2.4016999297069304,0.020245360960483145,0.10232783834537623
ABRAXAS1,-0.651503741680088,-2.411946903330548,0.02026905267347405,0.1023632085742906
BRI3BP,-0.6606328102938366,-2.4195340717687044,0.020269435078435722,0.1023632085742906
ENSG00000278932,-0.7261426859822862,-2.407322561156259,0.02027883035700683,0.10236753564217048
BLNK,-0.6076100057392364,-2.4261517747239107,0.020322299064708112,0.10253627357566718
YEATS4,-0.4806499092334753,-2.383570835878435,0.020329362106043948,0.10253627357566718
LETMD1,-0.3274204414658044,-2.4078741834086417,0.0203386386471139,0.10253992377638711
ARG2,-0.7764506814864691,-2.3924056289604403,0.02035459855149191,0.1025772518006879
RWDD3,-0.7001469167177752,-2.4268035252111684,0.020384303299324703,0.10268378666201843
TMEM69,-0.6229929227447388,-2.4259389366672206,0.020428248208949597,0.1028059514966584
PHACTR4,0.36475936268006937,2.383362620892405,0.02043251203895587,0.1028059514966584
FN3K,-0.4046587984839931,-2.411661571962829,0.020434279958006254,0.1028059514966584
EPG5,0.4344233264690067,2.374052867206555,0.02046428585232355,0.10287845773487767
BUB3,-0.5012191950680647,-2.433439134663304,0.020465853840827695,0.10287845773487767
AP1G1,0.3852208814381708,2.3841159496086197,0.02048236855455107,0.10291832212930124
RADIL,-0.6842961989887963,-2.3831359308512106,0.020491469338399338,0.10292091575118126
STK17A,0.4528626596582557,2.3716666724413247,0.020516410324526467,0.10300303324151919
PRKX,0.658820738616596,2.4018762379572967,0.020532206205484155,0.10303918802743806
ABCC1,0.6980251579563155,2.3735029375567547,0.02055542875037675,0.10311256706622045
COSMOC,-0.6601972201877764,-2.3995190818694634,0.020760120222354524,0.1040958098476823
ENSG00000257181,0.6064223474227664,2.394354210233722,0.020825892200378,0.1043674039267943
TMEM52,-0.5827705522219453,-2.3935370555127893,0.020837048697588685,0.1043674039267943
ALOX5,0.6403140395219495,2.3967661841369243,0.020847208852954775,0.1043674039267943
RINT1,-0.6350766870194686,-2.403334910559781,0.020849106047599663,0.1043674039267943
SAMD4A,0.8229568395162903,2.376429462602131,0.020865616794361472,0.1044064606626042
P4HA1,-0.46832085736262563,-2.3839097538475755,0.020935709705057787,0.10467301219005094
PKIG,0.47389469476514146,2.404446710939031,0.020936348588851628,0.10467301219005094
DERA,-0.4850829930947631,-2.41385718916361,0.020954598898879555,0.10472058616034473
CSF3R,-0.7840067263874175,-2.418309581407741,0.020978422173977423,0.10479595976825638
F11,-0.8415725548038506,-2.3991500967994166,0.020987775691789376,0.1047990182294306
PHKB,0.3628612919127532,2.36929423361114,0.02104678915396712,0.10504993970312732
SFXN4,-0.5959095426786836,-2.4094669894915737,0.02106196203828457,0.10508192379400487
EBAG9,-0.5303735452093257,-2.4191041300470255,0.0211115218481968,0.10528537247838246
ST6GALNAC2,-0.7795380252594386,-2.3884705887673716,0.021170210992264352,0.10553416199012779
CDKL1,-0.8046866006109763,-2.3877771964043384,0.021240284528991092,0.10583947265921621
ACY1,-0.5728423862160983,-2.374646549469568,0.02125370256339468,0.10586233487018647
DMKN,0.21819959554422041,2.3615765993181745,0.021306806652087368,0.10604586953548871
SEMA4G,0.7180725526517309,2.3856299668547734,0.021308240863374118,0.10604586953548871
METTL23,-0.4943206568076537,-2.4108385186304626,0.02131810236237866,0.10605092498861318
LYRM1,-0.4776455788149452,-2.415225708695662,0.021329281136254877,0.10606252656265439
PLEKHA5,0.3552084236024413,2.3594671107951837,0.021356052098102506,0.10610985356915303
TAGLN,1.1131155374356219,2.3625753209624394,0.021360409324186307,0.10610985356915303
PYCR2,-0.5755576310276584,-2.407990550363408,0.021365350447571558,0.10610985356915303
PFN1,0.26592392448943514,2.36119192249055,0.021385062493256023,0.10614178919094039
AHNAK2,0.8927580043302257,2.375407764397758,0.02138948725375861,0.10614178919094039
RPF2,-0.7097969669380304,-2.407082722150496,0.02144364795211927,0.10636652680925028
RPS8,-0.3263088492218973,-2.3624610300020974,0.0214725948500646,0.10646606272019209
NDN,-0.4950809458748324,-2.3868757806590826,0.02152270768353164,0.10667041852743317
MBNL2,0.42623934208401515,2.3603364647579363,0.021538943936077557,0.10667899946228462
EIF4H,-0.24193611632071566,-2.3585806246084995,0.021542235190440493,0.10667899946228462
SPEF2,-0.7537657032402618,-2.380061123815471,0.02162996731660681,0.10706923127943808
SLC31A2,-0.5808674105054719,-2.3858158732903476,0.021647290791229925,0.10711075909866098
UBR5-DT,-0.6344095436030164,-2.3972303490511373,0.02168411768297666,0.10724871571831979
ERF,0.5326991310586773,2.373828444222595,0.02170267434233693,0.10729017991505688
C8orf33,-0.5602527599696616,-2.3947714566740306,0.021710399238796228,0.10729017991505688
ISOC1,-0.526032693530321,-2.403819592414198,0.021750330780324567,0.10740231390075829
ETFBKMT,-0.6519221536860627,-2.3733971427202833,0.0217510066019719,0.10740231390075829
RPL7A,-0.27852950296440326,-2.3578497051256644,0.02177611043093157,0.10748200409898666
ANAPC10,-0.5713479023027879,-2.402773173582932,0.021790399307029883,0.10750827049052727
FKBPL,-0.5457879183625416,-2.36119693368875,0.02180855154132145,0.1075219884350121
DRG2,-0.5334740831441658,-2.389037209500522,0.021811116512966005,0.1075219884350121
Y_RNA,-0.5400087483487961,-2.375700543821359,0.02183511824761216,0.10754016169109983
DHX33,0.4654195272691104,2.37059973897543,0.021855104233866496,0.10754016169109983
EIF2S3,-0.2930877463176067,-2.362925564811276,0.021861370374120424,0.10754016169109983
AKAP1-DT,-0.6684093434973573,-2.364923503428066,0.021862006102319375,0.10754016169109983
TANC1,0.5114028645819566,2.3708538572831332,0.02186289709921842,0.10754016169109983
LPCAT3,-0.30702445801547373,-2.3652895109175884,0.021879062992986805,0.10754016169109983
PRELID3A,-0.6329985249004355,-2.3667889442187717,0.021884196424597133,0.10754016169109983
SPATS2L,0.4202882105636334,2.353812844810975,0.021893039972585727,0.10754016169109983
KLHL5,0.6371088529095899,2.371155303465143,0.021895532128448966,0.10754016169109983
ABCC5,0.696898838704143,2.386390432774001,0.021934146368414266,0.10767798028521365
ARF3,0.21549384121531112,2.3495256804050837,0.021941555245373005,0.10767798028521365
ZBTB4,0.33121415952702726,2.3553628832315416,0.021953171646787135,0.1076909062493171
SLC1A1,0.9668269429490053,2.3453668941487007,0.021976374308198644,0.10772625656868433
ZNF564,-0.6120185242546163,-2.366993926302181,0.021978348783635155,0.10772625656868433
MAMDC4,0.6894058905120239,2.3619045837523234,0.0220031212825985,0.1077994391524966
ATP5F1D,-0.2192165425297521,-2.367685904465442,0.022011262577805626,0.1077994391524966
SLX9,-0.5973431610884177,-2.385023786491902,0.02202027042723066,0.10779951904943583
RPS19BP1,-0.5628460174689085,-2.409731754676398,0.022031733864060366,0.10781161522294683
AAMDC,-0.27068711830739556,-2.364368565777508,0.022046910536082282,0.1078312372382803
RASAL2,0.6291123832003382,2.3593215191138004,0.0220537320634134,0.1078312372382803
DCBLD2,0.3470761536819147,2.354126072870564,0.022070498527157777,0.10786922415087428
HSBP1,0.29835934232949235,2.3640444873343975,0.022083141118628347,0.1078870329548636
ATP5PD,-0.27160526748325875,-2.3827332735407087,0.022095471824325183,0.10790330415553347
POU6F1,-0.5477334785150014,-2.3656435114821663,0.022110526718124583,0.10790595378779212
C15orf40,-0.4749973443602764,-2.3979796329046112,0.022116376371438602,0.10790595378779212
CSRNP2,0.5782806840667463,2.351017033978934,0.022123015631861958,0.10790595378779212
Y_RNA,-0.6072734998295564,-2.3643927968283127,0.022139487788208394,0.10794238271363579
MIPEP,-0.5810601089598801,-2.371009829412694,0.022207115423665668,0.10815872521600554
CLDN23,-0.6172358284809749,-2.3549153951826782,0.022210024220352047,0.10815872521600554
SEMA3C,0.7371225654112759,2.3599624242166293,0.022210925138193813,0.10815872521600554
CSAD,0.5377117153009117,2.346556454315574,0.022243422189476145,0.10822829262646437
TUBD1,-0.6413387742789125,-2.368437434834586,0.02224836868603283,0.10822829262646437
SOX2,0.8429119891924837,2.358292518085207,0.02225229304564473,0.10822829262646437
SNX17,-0.2204600481700547,-2.3427262886271767,0.022272777760197933,0.10828399536375224
PCNX4,0.45593401880729,2.3602090384000225,0.02234838104967622,0.10860751536464053
UPF1,0.3312923468887341,2.3339468286549128,0.02236934231240494,0.10866533427205137
TRIM38,0.3234040181380875,2.354272565276973,0.02246208433000498,0.10905768780058649
ZNF674-AS1,-0.6192914491109021,-2.3689416941897803,0.022468303350358546,0.10905768780058649
SNRPD2,-0.3540582105775778,-2.3705110821081976,0.022498521305661805,0.10916016670723569
SOCS1,0.4758069060420853,2.3498464585794077,0.02252592643963212,0.10924892074625789
NSUN6,-0.6662113496995237,-2.35985643468642,0.022546574767920578,0.10930484629704804
ANO6,0.48701306730294647,2.335745673619921,0.02256286418635612,0.10933960336710731
ATP2A2,0.4554356036729752,2.3609363444016305,0.022633355225501847,0.10962589857226128
RPL29,-0.30892987430376984,-2.350287119231384,0.022640230616808654,0.10962589857226128
ZNF66,-0.7651463840810093,-2.3502462526835215,0.02270392418963931,0.10988992616454811
FOXRED2,-0.5935825056929391,-2.3471538733345145,0.022728892647296623,0.10996638173867603
PHKA2,0.4644065017880883,2.330469298166132,0.022788007117800588,0.11020791340674113
SPATA6L,0.41308961854546267,2.3504294433890216,0.022799492071103992,0.1102189961453491
ALKBH6,-0.524533592915442,-2.3838906226515912,0.0228303614408118,0.11032374176295554
KDELR1,-0.16058088750398003,-2.339933460118772,0.022844996337232172,0.11034998432194863
RMND1,-0.43531676608067604,-2.373910697318616,0.022873331992395482,0.11044235894354791
TMEM86B,0.6507748848852897,2.3634175792386816,0.022887092996977106,0.11046431479096558
NT5DC1,-0.24281822270267028,-2.324613598268895,0.022961664003928937,0.11077963369943825
PRR36,0.6719731402295523,2.356704892398234,0.02297963686148875,0.11082174832356743
SNHG21,-0.6524795115745801,-2.3587939967850957,0.022990423497042462,0.11082918669322157
CYSTM1,0.262427242141662,2.3292114093935017,0.023053630257967323,0.11108921750915202
MTHFD1,-0.6603858604340012,-2.3668035753695147,0.023118812819895092,0.11135855640728094
ST20,-0.6402741110272552,-2.3517740656131303,0.02327139261331233,0.11202457637136247
THADA,0.3897601435791831,2.3406561163250355,0.023275771101932095,0.11202457637136247
SEC13,-0.24416608849427224,-2.323818562843886,0.023285713276340412,0.11202609056956199
ESAM,-0.6217422467386191,-2.368365712224896,0.023294773858530158,0.11202609056956199
TTC39C,0.802225622005801,2.3411441459496047,0.02331042382499034,0.11205640386439823
AMOT,0.6683132903354008,2.343151487947,0.023338593497505253,0.1121468526820002
PTOV1-AS1,-0.501854907163603,-2.3372930680716717,0.023355827387004074,0.11218470133925955
TLR5,-0.7442101964088255,-2.3645529389337336,0.023402912783758778,0.11236584756286903
ABT1,-0.5474802274520938,-2.3775946926315537,0.023472334454440094,0.11260249959305459
RFT1,-0.5123012722480245,-2.334366204675015,0.023479363238947375,0.11260249959305459
THAP8,-0.6189083916647591,-2.341725318330863,0.02348037776150108,0.11260249959305459
LAMTOR2,0.21549143500419987,2.3327424485781454,0.023544693540701208,0.11286578602937496
C11orf54,-0.36481044028235843,-2.312332288398675,0.02361861461496619,0.11315832256995662
MOB1B,0.38876363376426015,2.320425919027106,0.023624595995712854,0.11315832256995662
CUEDC2,-0.2503136824843546,-2.350103783012127,0.023668917979803628,0.11328293620355158
MSLN,0.6941306451291709,2.313776455094686,0.023669509983309425,0.11328293620355158
ZBTB26,-0.5645278903918676,-2.339547993982728,0.02371246145821944,0.11340161513761159
ZNF688,-0.6342363120533863,-2.344035765353288,0.023727637036163776,0.11340161513761159
PDK1,-0.6496600158648935,-2.330521548999838,0.023740794365209344,0.11340161513761159
PLA2G4F,-0.534583884819674,-2.325964891698235,0.02374346373684699,0.11340161513761159
CYP4X1,0.5391405371222993,2.3160189734378323,0.023748374128849864,0.11340161513761159
RPL10,-0.24157655987147209,-2.3230461348031524,0.023751059772336533,0.11340161513761159
GPANK1,-0.7192379432284057,-2.355585829030766,0.023779618830971655,0.11349277474702196
GAK,0.32348996777756156,2.329259159031163,0.023828871020611892,0.1136825844274238
SGMS1,-0.3641405663957906,-2.3385818145534385,0.02387087722526415,0.11383768776996496
MTERF3,-0.5381561524068035,-2.341213023252926,0.023892881636186,0.11389731925893994
CENATAC,0.45033804109427855,2.3161522194080875,0.023931530629986895,0.11403621650354248
CCND3,-0.2880721641646362,-2.33600171455674,0.023957780118822256,0.11411594193268178
KPNB1,0.2997450579498553,2.312637302889245,0.023982340087286155,0.11417313882573293
TRPS1,0.5939723092345071,2.337061707477665,0.023988834490117714,0.11417313882573293
HSPD1,-0.32233126002477785,-2.3076801600558285,0.024016249637764397,0.1142582606774434
ST7L,-0.5076531816900789,-2.361899528701852,0.024030038145945207,0.11427851143662716
EML4,0.3812375311835057,2.326936765556221,0.02407294713613034,0.11442570228942998
AKIP1,-0.46120119265064563,-2.356801750220854,0.024080077310553994,0.11442570228942998
TDG,0.34564925234397315,2.3211538982899493,0.02412422160867192,0.1145789205893792
SMIM12,-0.27648576009409265,-2.3161304529192055,0.024131435022786096,0.1145789205893792
INSR,-0.5976596150805968,-2.3363304455802236,0.02414656436905628,0.11460536825835937
CHCHD4,-0.546357484856645,-2.334223588853371,0.024196271395583682,0.11476257480662024
TMEM161A,-0.46390659438566795,-2.3522611444014685,0.024198831354669777,0.11476257480662024
NFAT5,0.44744018742757596,2.31531820987801,0.024267339476522723,0.11504196638356302
GOLPH3,-0.3169146393088429,-2.3536366578661743,0.024278785004596178,0.11505073257711602
SCUBE1,-0.7878983731179802,-2.3127408963913734,0.0243214697326243,0.11518596032861728
FOXO1,-0.6544834984939252,-2.327849149968377,0.02432653695488022,0.11518596032861728
TXNL4A,-0.44324427444391734,-2.3165770076879126,0.02434418616164964,0.11522402206554186
SLC25A29,0.6189632329066779,2.334099242543178,0.024355569314962834,0.11523240746530758
MAML2,0.48707986474220677,2.3194493622813965,0.02437032458489645,0.11525673429914143
AQP4,0.38077260192329465,2.2987723865399903,0.024384239586105878,0.11527706955750133
RNASEH2C,-0.6836644169240138,-2.358564263851896,0.02444361425144164,0.11550845010228078
PHF7,-0.6137424480053444,-2.3177248648487527,0.024452451944247944,0.11550845010228078
TMEM38A,-0.5786070800660441,-2.3338351451006143,0.02447354739040079,0.11556256780760735
ATG3,-0.187539737258561,-2.300626585261454,0.024486844944780803,0.11557983623739254
LDAF1,0.3871855354143374,2.3214141739085274,0.02451986221501655,0.1156901330562115
MLEC,0.3285970497710169,2.311615047820932,0.024558509267989984,0.11582689520611013
PLD6,-0.6171201133686097,-2.3316316517420126,0.02461120378861305,0.11595069739046816
DNM3,-0.7844300210095128,-2.335772738979004,0.024613474025552994,0.11595069739046816
PHYHD1,-0.2910006695573477,-2.3084983035527253,0.02461377303017278,0.11595069739046816
PEX3,-0.46410676946526674,-2.330964378262434,0.02462522850743059,0.11595909841931867
THAP1,-0.6837990154736704,-2.3453654724207373,0.024637093167308163,0.11596941891749414
MED18,-0.6082650297562913,-2.3186509049821917,0.024651228380648406,0.11599041485698341
ZNF823,-0.5747333658995601,-2.324105951162126,0.0247217485591595,0.11626211436214105
MYEF2,0.3531689854202593,2.3023081553927205,0.024737593188687634,0.11626211436214105
TVP23B,-0.5224435333164958,-2.3392706456864194,0.024738064370491437,0.11626211436214105
LINC01515,0.6041069166771258,2.325688584609053,0.02479992253643552,0.11647720899609365
SUCLG2,-0.27272296223943027,-2.304435161395019,0.02480326253791201,0.11647720899609365
AK1,-0.6721857255995349,-2.3053297917282056,0.02483286626857593,0.11657056918322507
EIF3E,-0.3190963069973858,-2.3176254084531065,0.02487363149880015,0.116638296049389
ETHE1,-0.7054097445124992,-2.3461846629475733,0.024881400388703553,0.116638296049389
GEMIN6,-0.6145482754176745,-2.3401617836954918,0.024894899462635768,0.116638296049389
NDUFS1,-0.30671811136445637,-2.315060349927888,0.024895746746678108,0.116638296049389
AKAP1,-0.37028864872083656,-2.307562615405278,0.02489593790894874,0.116638296049389
MECOM,0.30903408854935055,2.301431013191537,0.024926202434199785,0.11665481781977188
ENSG00000282012,-1.009314159207161,-2.3225619573574328,0.024934982423625515,0.11665481781977188
OFD1,0.34069366149057867,2.307647216821308,0.02493936458191992,0.11665481781977188
NQO1,-0.7338547749990214,-2.300113403307039,0.024952883831624948,0.11665481781977188
ZMAT5,-0.4323373779101134,-2.340458444756241,0.02495807070974988,0.11665481781977188
VPS13A,0.4140186548618594,2.299556008600216,0.024958598467997844,0.11665481781977188
G0S2,-1.0209866072365719,-2.314366991737361,0.024967575487991882,0.11665481781977188
GLIDR,-0.5489406962324384,-2.3156664785041676,0.024985985028010717,0.11665814766155082
PLA2R1,0.7435375291393853,2.3113871002739184,0.02498774903618838,0.11665814766155082
BBX,0.26933624779712684,2.309812732884063,0.025040120511366785,0.11683138639331717
NOSTRIN,0.6170697314390026,2.3079629961300245,0.025044345902979825,0.11683138639331717
TRIM24,-0.3628419216686547,-2.2948884517246784,0.02507248642537,0.11691716832118279
ASCC2,0.2639270620194667,2.319197530521373,0.025094646914725603,0.1169258918803862
MED21,-0.27772669921286397,-2.2976929076487003,0.02510141407651127,0.1169258918803862
RINL,-0.6587042264926402,-2.3233068802393912,0.02510361545584403,0.1169258918803862
TLNRD1,0.5726034899610033,2.301351538208374,0.02514127411786651,0.11705581957246664
GRIPAP1,0.352402167614998,2.303636702033304,0.02515118697071687,0.11705651420493965
NOP58,-0.3365314197392575,-2.308101300331356,0.025218895783616333,0.11732609295683982
ARFGAP3,0.29268819694995685,2.2992894046475634,0.025296427112223387,0.1176411422220505
TNS2,-0.42882188654918796,-2.299545472724779,0.02533057028126594,0.117754248585536
ZNF771,-0.6049611552921967,-2.3349670300254197,0.02541718429626449,0.11811109400306782
RILPL1,0.65230237776621,2.289990748667169,0.025438379662459154,0.11813776649462004
LMO7,0.40269251952063456,2.2849572836581995,0.025442631836609306,0.11813776649462004
MAILR,-0.7026951883499115,-2.3120880730541704,0.025475514842036567,0.11824465638450499
NR1H2,-0.21924446222280558,-2.303439515306946,0.025608281661844444,0.11881489506341061
JOSD1,0.3354454723775655,2.2783870526894607,0.02565201867043405,0.11897178020883321
ZNF48,-0.594823947134274,-2.2983729828691546,0.02567397867993567,0.11902758329224623
AMN,-0.5067414410920388,-2.3154115321316096,0.02569170118976236,0.11906370528181714
POLR3K,-0.5760719283961508,-2.3329451741429463,0.02572370457587755,0.11916595601244048
