gene,log2FC,t,p,q
SORD,-0.27010243184448157,-0.6521558200091727,0.5172898664038699,0.8135496090565751
ATXN1L,-0.25988011915985076,-0.6520661982257597,0.5173814239757535,0.8135496090565751
B4GAT1,-0.18633609899111203,-0.6527615858185668,0.5173963592343152,0.8135496090565751
CCDC14,0.21886068270230208,0.6522385698448019,0.5177591658362934,0.8137893339754794
ZNF641,-0.27779668490991405,-0.6514228446092748,0.5177655500498451,0.8137893339754794
ITGA11,0.29414872046681184,0.6513560399411359,0.5178009761119489,0.8137893339754794
POLI,-0.23355499865460594,-0.6513940320222393,0.5179084133866231,0.8137893339754794
SLC35G2,-0.25464509188982865,-0.651191708535899,0.5179727261724311,0.8137893339754794
LRRC42,-0.16107506978307384,-0.6522366826379106,0.5179804561447764,0.8137893339754794
UBE2H,-0.1534509096248664,-0.6511873223806182,0.5180184021893209,0.8137893339754794
THOC7,0.1734577443362193,0.6545716486145399,0.5181002847685182,0.8138125798947163
ZNF143,-0.22322155587378356,-0.6507593081440706,0.5182363398261131,0.813903402962688
CAAP1,0.20715911347366367,0.65102065312657,0.5182922914752918,0.813903402962688
FUBP3,0.2257418028732454,0.6503369059331754,0.51850635098696,0.8141012903408248
MEDAG,0.2883503799866096,0.6503625778364939,0.518552524149992,0.8141012903408248
MED31,0.19070103420262186,0.6522448887800628,0.5188667554652779,0.8144748222847076
VIM,0.09440299267460084,0.6504035940662973,0.5189247301490812,0.8144748222847076
COX8A,-0.08129509453851647,-0.6497591904255107,0.5191064774066907,0.8146546801320265
RIC1,0.17435939933883393,0.6497657505385616,0.5194369088242246,0.8148207721089047
ELP5,0.1080109434417329,0.64886814923715,0.5194495513950271,0.8148207721089047
SPATC1L,-0.20210861462892016,-0.648846258243426,0.5194710547583741,0.8148207721089047
S100A3,0.2950287595685097,0.6488422998306664,0.519510659360351,0.8148207721089047
TBC1D31,0.18529220364226018,0.6490390212833024,0.519579360484612,0.8148207721089047
SETMAR,-0.28436487971185187,-0.6485075148897756,0.5196456271647171,0.8148207721089047
MUTYH,-0.24777056937797726,-0.64871899780304,0.5196824922765308,0.8148207721089047
RANBP3,0.208274929752839,0.6480758290647181,0.5201393673376089,0.8149346463076865
RPA2,-0.1562391415227138,-0.6479762078897823,0.5201469835860523,0.8149346463076865
PEDS1,-0.27065502787822515,-0.6477655541209337,0.5202049298608289,0.8149346463076865
C14orf132,-0.19199075552996536,-0.6474886708579897,0.5202860361645253,0.8149346463076865
NUP62,0.2323027509698945,0.6479683475668786,0.520368349297231,0.8149346463076865
CHN2,-0.2595637271750808,-0.6473805152080405,0.5204788174629454,0.8149346463076865
SP3,-0.2483969945024116,-0.6472400753578248,0.5205117776747286,0.8149346463076865
TSG101,-0.17337317731907298,-0.6491860793903121,0.5205360519869644,0.8149346463076865
CDC37,-0.0716069535303685,-0.6470668887718047,0.5205660741596972,0.8149346463076865
ALDH3B1,-0.29105899295939475,-0.6470448076104587,0.5205894005535481,0.8149346463076865
SCPEP1,-0.11763656171654802,-0.6469667102426807,0.5206126861908296,0.8149346463076865
REEP3,0.11608886816052255,0.6469638285794987,0.5206280769048224,0.8149346463076865
ARF6,-0.1294393110285803,-0.6471041530079319,0.5206284320241176,0.8149346463076865
NIFK-AS1,-0.2718240010437647,-0.6467756021038007,0.5208071361553039,0.8151091947748667
TM7SF3,0.21803686918000498,0.6464615030220554,0.5209580321650406,0.8151837538098072
GOLGA3,0.1965469496541825,0.646402830015329,0.5209891718149728,0.8151837538098072
RABEP2,-0.2273095827125653,-0.646753838697937,0.5210942271206095,0.8152429802940564
WDFY1,-0.15673338560227545,-0.6478677030205103,0.521644541112587,0.8154398914255764
GCN1,-0.22599197099620572,-0.6452819997680413,0.5217274292751812,0.8154398914255764
KPNA4,0.17243725651732156,0.6451553820636297,0.5217760339581409,0.8154398914255764
TBC1D22A-DT,-0.21683703612598482,-0.645139725115187,0.5217891240133183,0.8154398914255764
CDA,-0.33129554589631627,-0.6450539128068856,0.5218412263806826,0.8154398914255764
MORC4,0.26364764208465896,0.6452274604966303,0.5218431208451336,0.8154398914255764
AMBRA1,0.27660708541752577,0.6453050879290475,0.5218780065173816,0.8154398914255764
CERK,0.26134100140318095,0.6460093709287053,0.5219386690056155,0.8154398914255764
WDR45,-0.0855652298001992,-0.6448364489853007,0.5219841190606196,0.8154398914255764
DLG4,0.21486909578021063,0.6447861039999252,0.5220229035198156,0.8154398914255764
JOSD1,0.2000000588231572,0.647104244532429,0.5220264117863708,0.8154398914255764
PAGR1,-0.20872600138391473,-0.6452313587400754,0.5220267246567494,0.8154398914255764
UACA,0.12152584075516604,0.6448085399188688,0.5221848866710482,0.815581931274171
RAD51D,-0.24768581494021413,-0.6439695965994418,0.5225384412574018,0.8159619756323682
KLHL29,0.24978461741074076,0.6439681954709798,0.5225627391548816,0.8159619756323682
SMURF2,-0.25892441169060154,-0.6433843613098211,0.5229287269369803,0.8163908029976046
PLCL1,-0.2943619897344196,-0.6432921745860988,0.5230177933936279,0.8163908029976046
CDON,0.24530695724561413,0.6431463219900662,0.5231179064092794,0.8163908029976046
MAP1B,0.17239016471434798,0.643171529864522,0.5231308875442855,0.8163908029976046
AQP1,0.3253302677464678,0.6429822014772892,0.5231745111311055,0.8163908029976046
GAPDH,-0.10252060222814663,-0.6429505130012755,0.5232893823164165,0.8163908029976046
CTSF,-0.1596116640314822,-0.6430995950549397,0.5234086716876621,0.8163908029976046
GLO1,-0.08780034930385128,-0.6431882720118951,0.5234392838821779,0.8163908029976046
TAF1C,-0.2725454559925429,-0.642627495282113,0.5234430521569012,0.8163908029976046
ZNF331,0.19693597977262467,0.6422497633202026,0.5236501138209135,0.81657973278603
BBS10,-0.2718690254723417,-0.6421054527512708,0.5237744973409074,0.81657973278603
TIMM17B,-0.09581315075734054,-0.6420495013794059,0.5238066259642085,0.81657973278603
IPO13,0.2532842821879515,0.6419264075566831,0.5238700521094244,0.81657973278603
SZT2,-0.244998347771602,-0.6416657309123395,0.52402815721041,0.81657973278603
ARFGEF2,-0.28232844051559214,-0.6417081675846803,0.5240494944329203,0.81657973278603
MAPK14,0.25896233811832836,0.642179490977103,0.52406870106596,0.81657973278603
KLC4,-0.23507759719759047,-0.6416555032138944,0.5241026955298022,0.81657973278603
TFCP2,0.24688441025169672,0.6417279343707154,0.5242695470774776,0.8167347984585696
TADA2A,-0.2643657746760111,-0.6410166889902741,0.5244651898109107,0.8167612052662424
VANGL1,0.269100728502083,0.6410199473298188,0.5244671665202063,0.8167612052662424
AK6,0.09756702636793779,0.6411661393472294,0.5244884831443433,0.8167612052662424
ELOVL4,0.24141445804731632,0.6401733679506122,0.5249923774637254,0.81744096149563
DENND2A,-0.19673007736502068,-0.6399539106313005,0.5251243512209204,0.8175032236117352
VAMP2,-0.14457651954205542,-0.6401373023211645,0.5251988584866504,0.8175032236117352
SYMPK,0.1559403048500636,0.6408204996406437,0.5253061434637349,0.8175032236117352
LIG4,-0.2537003612865236,-0.6397767033694705,0.5253961455094833,0.8175032236117352
ZNF76,0.23348306125796414,0.6406909156487194,0.5254037826877656,0.8175032236117352
RUVBL2,-0.11707596805777065,-0.6396606414859125,0.5254367022092737,0.8175032236117352
STXBP5,0.2643193769282832,0.6391766048061005,0.5256323409108669,0.8176949525846063
YWHAZ,0.07725351360557298,0.6391390003748916,0.5257161597089892,0.8176949525846063
ARL16,-0.15794088415677798,-0.6401739241768526,0.525762149052834,0.8176949525846063
OSGEP,-0.1095881541264685,-0.6388584076555301,0.5258334635322415,0.8177010314202822
PALD1,0.27352111872009144,0.638479118566042,0.5261063288887257,0.8179330002547422
MTAP,-0.1584698248287708,-0.638639013136245,0.5262163909752746,0.8179330002547422
LCMT1,0.09163401514090275,0.6382702851913012,0.5262229175564156,0.8179330002547422
THADA,-0.2091523108140838,-0.6385808230925026,0.5263203304387517,0.8179330002547422
DMWD,0.2708557504766085,0.6379996063972714,0.5263893124523283,0.8179330002547422
ARHGAP5,0.13100224366323587,0.6379255621198772,0.5264382643026471,0.8179330002547422
NABP2,-0.11563665914184185,-0.637915636975488,0.526454609347047,0.8179330002547422
PSENEN,-0.22696925921438993,-0.6375703134006858,0.5267226967600116,0.8179436135316337
MTERF2,0.2564847345280574,0.6374540566317276,0.5267377169697166,0.8179436135316337
ZNF250,0.23613841938583224,0.6377555981838924,0.5267431046499528,0.8179436135316337
UBN1,-0.23874497637200953,-0.6374814980703292,0.5267511701105747,0.8179436135316337
MAP1A,0.1779634371809733,0.6391676226707456,0.5268066522091963,0.8179436135316337
DAD1,-0.064690940608914,-0.6374402590872729,0.5268659958895545,0.8179436135316337
ZNF830,-0.2715971122672478,-0.6371478557116992,0.5270213781727814,0.8180453469075025
USP34-DT,0.23308260016546822,0.6369927088459952,0.5270663944793537,0.8180453469075025
ZBTB46,0.2484663475459794,0.6368625949858379,0.5271418060702752,0.8180577266775627
C2orf76,0.0981340038138887,0.6370043713530433,0.527338465119041,0.8181653532257628
MTM1,-0.24291221833479115,-0.6366769704237437,0.5273460470589596,0.8181653532257628
TRAPPC10,0.27943200134537527,0.6363592443497068,0.5274966839020546,0.8182092170436198
GNPDA2,-0.17277391474270232,-0.6373892483010265,0.5275496428546391,0.8182092170436198
TEAD4,0.29915429901735413,0.6361008803930546,0.5276131208260016,0.8182092170436198
SLC25A24,-0.21377128845690585,-0.6358847543715334,0.5277528237705933,0.8182092170436198
AGAP3,0.23276720075620005,0.6362881057009467,0.5278175529941883,0.8182092170436198
LMCD1,-0.21142435066205145,-0.6360457668999933,0.5278537167749061,0.8182092170436198
ATP13A2,-0.26154119279844856,-0.635734680082483,0.5278606155910028,0.8182092170436198
PLXDC2,-0.1433434327343983,-0.6368100597248179,0.5279139017228928,0.8182092170436198
SAFB,-0.11565304164098666,-0.635403031515887,0.5283343499597303,0.8186739548847511
BLOC1S6,0.11292010483090742,0.6352530058004521,0.5283956355056638,0.8186739548847511
PHAX,0.16263710822236543,0.6362596508789794,0.5284217687984846,0.8186739548847511
PTPRU,-0.2675147107763225,-0.634866910859835,0.5284836980218025,0.8186739548847511
MDFIC,-0.2595907984848571,-0.6344436213792157,0.5287771421864607,0.8190239417599533
CPD,0.12449883579458643,0.6339825882169703,0.5290087264046077,0.8192684186163309
MRPS35,0.1746971508428743,0.636309452656403,0.5290823788991569,0.8192684186163309
PKIG,0.1499494457890007,0.634322417500848,0.5291375863373962,0.8192684186163309
TMEM170A,-0.19629072317360308,-0.6335448458002071,0.5292658884631914,0.8193624927191138
CEP78,0.25799120117374175,0.6333849654603191,0.5294053986815557,0.819379006872379
ACLY,-0.1417523169095798,-0.633965246572175,0.5294116442062242,0.819379006872379
GPRC5B,0.27416830275077464,0.6334233674293639,0.5295050056299092,0.8194189594714159
ELF3,0.32569484569103513,0.6329337821217575,0.5296925460785434,0.8196046271018891
BTD,-0.1842929979402017,-0.6327890548062899,0.5297820967708955,0.8196386450615654
RFFL,-0.24249845868358388,-0.6328153910406354,0.529910730834517,0.8196781364831849
TMEM185A,-0.1684152910017218,-0.6326192988470483,0.529942760237212,0.8196781364831849
USP38-DT,0.22637907551205227,0.6322766750408848,0.5301451480980661,0.8197728832314254
DBP,0.3128698494605353,0.6321870070610425,0.5301633387112292,0.8197728832314254
BICD2,-0.1841607858022165,-0.632198479362579,0.5302067465034839,0.8197728832314254
IFI30,0.2515048815454002,0.632072009928028,0.5302991883832814,0.8198113233436455
YY1,-0.07920382841451712,-0.6322456819621535,0.5304394577935431,0.819844753317413
IMMP1L,0.20746421721333874,0.6322403174555706,0.5304559779728278,0.819844753317413
SLX4,-0.21542006281354076,-0.631818547868157,0.53063450151726,0.8198794181219914
DPH5,-0.2609662767106662,-0.6313219029427359,0.5307701894146478,0.8198794181219914
DVL1,-0.21500049947749256,-0.6314159753813195,0.530813638582861,0.8198794181219914
NPIPA6,-0.23260688199058843,-0.631290919237819,0.530854164858535,0.8198794181219914
POMK,0.20799766952048782,0.6310413885687065,0.530921670467902,0.8198794181219914
LRCH2,-0.30113459165391676,-0.6312138279668563,0.5309409660846873,0.8198794181219914
ARHGEF17-AS1,0.2079024743249539,0.631069709539681,0.5309515051328303,0.8198794181219914
CASQ2,0.40101073754770233,0.6304315810797774,0.531330753641695,0.8202478127090115
ZNF548,0.2384235249437423,0.6304011463551574,0.5313821516021076,0.8202478127090115
LETM1,0.2600061651967316,0.6302879617101979,0.5314848069946305,0.8202478127090115
SRGAP2,0.2847112710474913,0.6303454468985902,0.5315520300007202,0.8202478127090115
GFM1,-0.1931946828620692,-0.6299487567009807,0.5316049222639301,0.8202478127090115
MAP7,-0.27276697706739284,-0.6301179138090813,0.5317069801666839,0.8202478127090115
PYGL,-0.2164555378749089,-0.6296604759277878,0.5317881404048572,0.8202478127090115
YIPF5,0.1679315424822736,0.6319866485419005,0.5318602915804108,0.8202478127090115
BAMBI,-0.24858475219974618,-0.6295463188270541,0.5318800602257012,0.8202478127090115
ARRDC1,-0.19812130065110445,-0.6296963828619891,0.5319267491847529,0.8202478127090115
BTF3L4,-0.07918706127429687,-0.6300582515797474,0.5319999288327588,0.8202478127090115
CCDC144NL-AS1,-0.26401531182251814,-0.6290961928492134,0.5321966146861359,0.8202478127090115
GDPD1,-0.20054669790348534,-0.6293162588636594,0.5322034535634164,0.8202478127090115
GRIK4,0.21395781419375437,0.6289423943248881,0.5322599469273734,0.8202478127090115
ATP5F1D,-0.05902344564010953,-0.6290498688695022,0.5322651436037902,0.8202478127090115
FAM86C1P,-0.24366386175119392,-0.6293314505745381,0.5322719299023443,0.8202478127090115
WNT11,0.2894088701631654,0.6288196338216485,0.5325416298070232,0.8205252497427711
PIANP,-0.27768887541523846,-0.6290191538370832,0.532587240662318,0.8205252497427711
ENDOG,-0.2361967502982143,-0.6279591424650709,0.5329167129679159,0.820678791405507
ACTG1,0.10301481153044278,0.6279635726107002,0.5329176003129691,0.820678791405507
CACNA2D3,-0.23710799189697052,-0.6283636851070714,0.5329596896114136,0.820678791405507
ACTG2,-0.5084217531727235,-0.6277418889782156,0.5330797143602581,0.820678791405507
GNAI2,-0.14921023550576074,-0.6276185034286254,0.5331949307274504,0.820678791405507
PIN4,-0.09162239869639954,-0.6276342730839142,0.5332085269886127,0.820678791405507
SIK2,0.24760702665540535,0.6276207433683629,0.5332132611614381,0.820678791405507
CUEDC2,0.06922386421778803,0.6278917587990798,0.5332313472605206,0.820678791405507
MSANTD3,0.2438663732323576,0.6276713251600538,0.5333421542637531,0.820678791405507
CLIP2,0.27761494189516833,0.6271892977649691,0.5334369194574053,0.820678791405507
DLGAP4,-0.1760481495298185,-0.6284083272269748,0.5334446029562776,0.820678791405507
CEP295,-0.23875122338429122,-0.6269998623478547,0.5336168124192127,0.820678791405507
NME1,0.2582871622283278,0.6269338866554143,0.5336328217645548,0.820678791405507
ARMCX6,0.15417267452861605,0.6284780894055731,0.533634020823233,0.820678791405507
PPP1R10,0.13223006474690635,0.6266074665611098,0.5339861052598628,0.8209718061699716
DYRK4,0.09117266293324633,0.6262040521755791,0.534036869218919,0.8209718061699716
HNRNPA2B1,0.08261565658902015,0.6263147098374721,0.5341438240408206,0.8209718061699716
SGK3,-0.2169183112421833,-0.6260350087386966,0.5341806892166248,0.8209718061699716
ASB13,-0.24962847508205188,-0.6259511311136012,0.5341945501352565,0.8209718061699716
MFN2,0.24735994679361983,0.6259537794738858,0.5342306024157741,0.8209718061699716
LIFR,0.235534481609327,0.6256429120003348,0.5343958773281855,0.8210350465236728
EXOSC5,-0.1629892531767707,-0.6262436658931384,0.5344071162600709,0.8210350465236728
RPS3,0.07025207431833458,0.6253726665712821,0.534571551267026,0.821183675879485
MYH11,0.5188204166896808,0.6252764661432755,0.5346571188446121,0.8212111305018979
RAB11FIP5,0.25330947342248855,0.6249383780178285,0.5348541563746496,0.8214097697152646
RFNG,-0.24245060838586063,-0.6250613353178645,0.5350498080121122,0.8216062305056877
ING2,-0.19934910362040315,-0.6250130139962655,0.5351439069357034,0.8216467200401236
ITPRIP,-0.2636289999812247,-0.6241528933549544,0.5354891152412284,0.8220726976703799
LINC00847,-0.26431376161317033,-0.6241280515548965,0.535560089780516,0.8220776223114563
POLE,0.23776633466574748,0.6235231940577614,0.535964634132053,0.8224998473338548
AHSA1,-0.12492189727836678,-0.6231567835277291,0.5360258838390419,0.8224998473338548
ATRAID,-0.06740502890603395,-0.6235509376069134,0.5360385617856283,0.8224998473338548
REPIN1,-0.23165167608882653,-0.6228843982253105,0.5362101188736987,0.8226108677290831
NKD1,-0.31283603019929673,-0.6231876894596036,0.5362465371363935,0.8226108677290831
HSP90B1,0.12329380012605817,0.6242824870598012,0.5363847813776762,0.8226686733061239
N4BP2L1,-0.2417587927196725,-0.6227626297705389,0.5364926952723176,0.8226686733061239
SMTNL2,0.28176406894357386,0.6223830920305974,0.5365473207793066,0.8226686733061239
SLC27A1,-0.23437921618714608,-0.6225399347716611,0.536571339586104,0.8226686733061239
EGR1,0.19681226343927172,0.6226771242655613,0.5366232966673282,0.8226686733061239
PWP2,-0.2413994548904259,-0.6217261145378625,0.5369475840935944,0.8229424882480855
KPNB1,-0.08521030002612306,-0.6218117026473752,0.5369970808211642,0.8229424882480855
CPEB2,0.28419669962264527,0.6214229714640969,0.5371486111395715,0.8229424882480855
PTGR2,-0.24961911310981577,-0.6214568887891383,0.5371589223139419,0.8229424882480855
TIMM9,0.15664372062617282,0.6234700739408937,0.5371875369319699,0.8229424882480855
NDUFV1,-0.0690168106456932,-0.6215747097556503,0.53720893285274,0.8229424882480855
SRA1,0.0985452739707533,0.6212886177315867,0.5376035730987544,0.8233981465539437
RBM19,-0.23729725337359486,-0.6208300681122179,0.5376421332828116,0.8233981465539437
NTN1,0.25658840804518324,0.6209313879235194,0.5377194155269618,0.8234125510928519
POLR2G,0.0876070887725735,0.6206729290080358,0.5378506337910657,0.8235095340804516
TP53I11,0.2064050163277864,0.6218415255343324,0.5379931223856341,0.8236237465497385
SCAF8,-0.20838075299312253,-0.6201920105457159,0.5380855304012905,0.823661270573887
ENSG00000226266,0.23354824997933932,0.6198336424447101,0.5381819500102893,0.8237049250031314
ELANE,-0.21517785876470663,-0.6195579348576745,0.5383682192425481,0.8238411153556195
ENSG00000272159,0.21373269211780022,0.6194829644627016,0.5384404906138177,0.8238411153556195
DAP3,0.09994936046545444,0.6194093787941911,0.5384746685066942,0.8238411153556195
RAB4B,-0.24132611292903672,-0.6192751942387882,0.5386065304592337,0.8239389433796928
ZNF414,-0.1882451427215548,-0.61895207153632,0.5387710023702581,0.8240866258673056
AKAP9,0.07326312120446676,0.6188413670919287,0.5389090997753401,0.8241032319421276
RBFA,-0.19660257572655926,-0.619912564697506,0.5389177264031736,0.8241032319421276
TLNRD1,-0.2095131011007938,-0.6185071301883756,0.5390795595865052,0.8242468032951721
EVI5,0.11559481380685899,0.6180635807090695,0.5394728911965827,0.8245126643090145
BTAF1,0.1781403382177178,0.6183878932183438,0.5395330006431747,0.8245126643090145
NPTN,-0.18555632752871354,-0.6177037474833083,0.5395961181391888,0.8245126643090145
CTSK,-0.21828914534851052,-0.6184353722307246,0.5396305124751101,0.8245126643090145
ZNF579,-0.2710083740851963,-0.6176177751176736,0.5396506792753598,0.8245126643090145
PPP2R1A,-0.08877663626361354,-0.6183506957493701,0.539661244300847,0.8245126643090145
PAFAH2,0.19853594924815532,0.6175148426671385,0.5397975473682003,0.8245970160343299
RRP36,-0.29415211273507325,-0.6175396394666715,0.5398524030454742,0.8245970160343299
ITSN1,-0.25763258418504353,-0.6179376013932061,0.5399297017930581,0.8246112567608697
CINP,0.1693884364946019,0.6182463140391941,0.5401837081601825,0.8247508457800244
MYL3,-0.22512057721791434,-0.6169532654382658,0.5402269962345666,0.8247508457800244
SMG6,-0.15730274067128214,-0.6183277717015674,0.5402358133243038,0.8247508457800244
IRAK1BP1,0.2396898210688665,0.6165049217666229,0.5404885089547226,0.8247508457800244
AKAP13,0.1834552881548568,0.6189608454174185,0.5404935126426792,0.8247508457800244
JMY,0.2515436187811386,0.6162222885483074,0.5407115157433809,0.8247508457800244
CCAR1,0.2040733237319241,0.6158429281221065,0.5407930394512471,0.8247508457800244
RPS4Y1,-0.7225253931639068,-0.6157647712371673,0.5408546887682957,0.8247508457800244
LNPEP,-0.18522159872858168,-0.6163595274264898,0.5409030406745639,0.8247508457800244
ZNF407,-0.2601806459609963,-0.6156224333922667,0.5409365655126293,0.8247508457800244
TGFBRAP1,-0.24317396592672402,-0.6155367997823209,0.541028345511788,0.8247508457800244
ST7L,-0.14685710956523668,-0.6173622074950724,0.5410786839587424,0.8247508457800244
PDE2A,0.27801397210934375,0.6153477739285429,0.5411539142563776,0.8247508457800244
TIGD1,-0.21194454205781854,-0.6153592222790584,0.5412905237620976,0.8247508457800244
UCP2,-0.2799557913638533,-0.6149992810748941,0.5413629030785324,0.8247508457800244
NPDC1,-0.1170668410236404,-0.615349205408582,0.5413783072689157,0.8247508457800244
ULK4,-0.2742988246692719,-0.6158966755820513,0.5414001939124259,0.8247508457800244
ZNF605,-0.17217658215252518,-0.6148941261814107,0.5414569209644564,0.8247508457800244
ASB6,-0.2621602506525176,-0.6147220210254363,0.5416183323632878,0.8247508457800244
SRI,0.05040495619429297,0.6146699417535867,0.5416397540228295,0.8247508457800244
TMEM106A,0.2289272630167023,0.614802054922509,0.5416435917196385,0.8247508457800244
SVIP,0.20927968654729634,0.6145577151834102,0.5416458019034543,0.8247508457800244
ATP6V1A,-0.23123279963195253,-0.6149215958796541,0.5417161776814198,0.8247508457800244
SLC25A51,0.2181862677746924,0.6149488996421762,0.5417488649725304,0.8247508457800244
FARS2,-0.2210142140740481,-0.6145776108177466,0.5417965529710226,0.8247508457800244
ALS2CL,-0.26822173630433177,-0.6145236448867576,0.5417990952472628,0.8247508457800244
TMEM100,0.2615569715578978,0.6144982359724828,0.5418886030332581,0.8247508457800244
RALGAPB,0.24423424488602707,0.6142756939241197,0.5419247375906829,0.8247508457800244
SINHCAF,0.2565283739226385,0.6135984175469628,0.5422756092934877,0.8249775289615621
BAIAP2L1,-0.25962100828948387,-0.6136943905353456,0.542302642637853,0.8249775289615621
FAAH,0.19843264952238915,0.6135836676533706,0.5423158807954396,0.8249775289615621
RAP2A,0.2673203890543716,0.6134215994041248,0.5423783089269013,0.8249775289615621
MAPKBP1,-0.2249877375853302,-0.6133933033621768,0.5424137145328018,0.8249775289615621
CPLANE1,0.24041598470881143,0.6135456987734514,0.5426143573776329,0.825179236473369
CCDC24,0.24708826576693244,0.6126328387103507,0.5429092986496855,0.8255242795085653
CHM,0.1502809736541817,0.6140966568169465,0.5430795289959854,0.8256796298095375
ENSG00000233502,0.2397637328511677,0.6120083427289948,0.5433193183073097,0.8259406830057612
SPI1,0.25408316256624985,0.6118362905753947,0.5434543635855487,0.8260424614279277
TRIM33,0.21507103080758494,0.6123595873346301,0.5435413254475578,0.8260711374347688
SEPSECS,0.217168184799164,0.6118261991580849,0.5437655376824098,0.8261934470721571
TCF25,-0.061006293093021746,-0.611294824122113,0.5437750877778901,0.8261934470721571
C12orf76,0.1761433094544067,0.6139502570938418,0.5438917779203045,0.8261934470721571
TMCO1,0.09566293505023804,0.6124689656020039,0.5438942270479142,0.8261934470721571
TASP1,0.18124313029403893,0.6114291633218966,0.5441063692309037,0.8263690467895995
SEC16A,0.19258219435927515,0.6108525434954359,0.544146067575247,0.8263690467895995
IGFBP5,0.20333949178673727,0.6108191456685531,0.5443125991776016,0.8265184804886074
ZNF487,-0.237313063367258,-0.6105886676620145,0.5444324344378078,0.8265867068789965
NBPF15,-0.1862152861126427,-0.6110719628023369,0.5445742882362063,0.8265867068789965
PLD6,0.1874204231206822,0.610233997815548,0.5446077084963205,0.8265867068789965
ITFG2,-0.21923168088341782,-0.6101251907923095,0.5446300839241464,0.8265867068789965
CMTM6,0.09964891779994911,0.6096778855606119,0.5448495969006644,0.8267870381957502
ENSG00000278743,0.24672780674576567,0.6100386146287976,0.5448983901059289,0.8267870381957502
RPS7,-0.060261309300718935,-0.6095902498977157,0.5450917244661614,0.8269769521634572
DROSHA,0.21114019967112174,0.6096903805735466,0.5453286757012916,0.8270448047793627
ARL15,0.22218939331886034,0.6088493619020355,0.5453810653861719,0.8270448047793627
TMEM245,-0.1833516398545516,-0.6090468271536562,0.5454062812274082,0.8270448047793627
PCDHGB6,-0.23175305275843772,-0.6088554963777343,0.5454091532631195,0.8270448047793627
NFAT5,0.14290013181888916,0.6087568705588031,0.5456791395300478,0.8272613925567333
SLC16A11,0.2406928215915407,0.6088445264797246,0.5456883738553276,0.8272613925567333
PRDM5,0.22504187513997032,0.6086839787385057,0.5458415903191846,0.8273637941314511
PAXIP1-DT,-0.23455331098318588,-0.6081040549544018,0.5458923261254748,0.8273637941314511
UPF1,0.20740517998800767,0.6084341949844461,0.5459946018544747,0.8274154297434894
CEP131,-0.22786234381874504,-0.6076729284027812,0.5461949525277423,0.8275685080842763
MGP,-0.13913931699314297,-0.6074761662353296,0.5462899164898629,0.8275685080842763
CNIH1,0.11430607313381902,0.608658388710502,0.5463108786853881,0.8275685080842763
PEX10,0.19601000889131281,0.6076338054062583,0.5463684923952657,0.8275685080842763
PDE7A,0.2591193194688999,0.6083114886404226,0.5464950590095833,0.8276568740131404
TK2,-0.15801681942899037,-0.6083288605726742,0.5466325020078372,0.8277616879112561
AGPAT3,0.21813435004580484,0.6074561499291088,0.54682499004064,0.8279225649540561
PRKX,0.2646229179031303,0.6065495690510031,0.5469764665202579,0.8279225649540561
EXTL3,0.20882012802813943,0.606448537734852,0.5470411747059257,0.8279225649540561
DLAT,0.23280932554379508,0.6063955761743448,0.5470811134110503,0.8279225649540561
ATG7,0.23146123088906423,0.6062312839150156,0.5471060816948022,0.8279225649540561
USP10,-0.11457730829023482,-0.6060325287260006,0.5472383259577989,0.8279225649540561
FERMT1,0.25900124706760996,0.6060066152695842,0.5472519675424617,0.8279225649540561
PEX6,0.2545153744277484,0.6066825642392673,0.5472847290715173,0.8279225649540561
AKIP1,0.18933434896053747,0.608102825675133,0.547596644175928,0.8282911334785764
PTGES3,-0.08658667664752517,-0.6060260687132577,0.5476968507860045,0.8283394211301609
MED7,0.18515901306781446,0.605331045302205,0.547795009902686,0.828348374220243
KRCC1,0.10035696457046406,0.605083446501093,0.5478959142091948,0.828348374220243
ZFP28,-0.2292122565928436,-0.6051227280787855,0.5479485435024959,0.828348374220243
MRPS11,-0.0810351495648538,-0.6049880554118275,0.5479978268760587,0.828348374220243
ENSG00000275457,0.19724275360623267,0.6047465683262303,0.5480899425803613,0.828348374220243
PARP12,0.23835434814604417,0.6047236192708985,0.5481124721676606,0.828348374220243
TCF3,0.23659271617587008,0.6041836071852443,0.5484661186379314,0.828734878040854
GIT2,0.19327796337122116,0.6041196386809905,0.5485048500362721,0.828734878040854
STX10,-0.10426075094183318,-0.6039865847205592,0.5485834078938486,0.8287503513275564
GDAP2,-0.23129096584473396,-0.6039130811447504,0.5486578868632062,0.8287596595115869
NFE2L2,-0.09334498502316002,-0.6032852834443707,0.5490575578985317,0.8290793418634655
SALL2,0.24043441157372758,0.6032407339321184,0.5490753854978387,0.8290793418634655
ALOX5AP,0.29512267889129795,0.6036266874356128,0.5491149230065926,0.8290793418634655
LYN,0.23341562640470626,0.60312069573253,0.5491778718134463,0.8290793418634655
DACT1,0.2687065337078125,0.6031461794396838,0.5493035138486114,0.8290793418634655
GOLGA8A,0.24127191099093181,0.6029379657032459,0.5493145291219379,0.8290793418634655
IKBIP,-0.09896580638689922,-0.6031288011176356,0.5493977133152671,0.8290793418634655
ENSG00000275993,0.24381334785586706,0.6026953861620894,0.5494627278702643,0.8290793418634655
COX19,-0.23758138654053074,-0.6026474786296636,0.5494846186284942,0.8290793418634655
