gene,log2FC,t,p,q
THBD,1.1639447492931776,5.569565249521102,5.690179770302426e-07,2.344191157963635e-05
LINC01436,1.9801416622206272,5.567184288515484,5.695676755985888e-07,2.344191157963635e-05
AHCYL2,1.880352872550671,5.913952618389259,5.740839462721919e-07,2.3550574436453675e-05
CD2BP2,0.6514149407560588,5.919542952005548,5.763528061381588e-07,2.3566634447727384e-05
PAQR7,0.9859583516375151,5.641654838814035,5.790784510981496e-07,2.3601207131932052e-05
PLAU,2.0991412134637875,5.743924131053774,5.930015075374224e-07,2.409044635636655e-05
TESC,1.6265410930383157,5.5626051696513334,5.97924563902237e-07,2.416534174242794e-05
SLC4A5,1.7848081739102204,5.868133587132935,5.986952347562407e-07,2.416534174242794e-05
SCAF1,0.655009608951342,5.682443701498941,6.072135773901638e-07,2.441084058248824e-05
SH3BGRL3,0.6494160993191889,5.638148814095532,6.086667013716896e-07,2.441084058248824e-05
MIRLET7BHG,1.2724198256573862,5.744710093504717,6.129166449680487e-07,2.45030020518596e-05
CHMP2B,0.5959640860830238,5.8739870884327985,6.211678109689216e-07,2.4687235890932217e-05
AGPAT4,1.235100326383097,5.672797386624445,6.214583399613304e-07,2.4687235890932217e-05
UNC5B,1.1767635548671942,5.572985833802795,6.240625199974695e-07,2.4712482061603265e-05
RNF213,0.8740889255800814,5.549735133072774,6.553614878393044e-07,2.5870291688197445e-05
ANKDD1B,0.9796451069552359,5.529173029642076,6.589302509259216e-07,2.5929628338160167e-05
MICALL2,1.1620779641244199,5.9450314795325605,6.715224736907082e-07,2.6342567538248313e-05
MYH14,0.9050258258340804,5.886341681276172,6.952558637997427e-07,2.717765736714203e-05
ENDOV,0.7755419462036754,5.755599099243011,6.97140577728012e-07,2.717765736714203e-05
PIGT,0.6662966181326393,5.695918899625333,7.048535600880004e-07,2.732039142124124e-05
SPINT1,0.6840635412076637,5.678148591424167,7.051546897540159e-07,2.732039142124124e-05
PFKFB3,1.1963990611063076,5.668772600173666,7.135580157964258e-07,2.7560903914746256e-05
GTF2A2,0.5267356395346745,5.66887988148297,7.180775247229933e-07,2.7650390085422498e-05
SERPINB1,1.0234505713961797,5.613098762815845,7.290203210281736e-07,2.7985908531702335e-05
SHISA5,0.7786645186633558,5.807409362138653,7.436085322212676e-07,2.8458896051748697e-05
SMPD2,0.5781842660415695,5.546755812931873,7.519878237686584e-07,2.869210684427954e-05
PLXNB2,0.7255226426467374,5.672175648234376,7.994933185868573e-07,3.0325222196075675e-05
PSAP,0.6783794315092386,5.653517062431382,8.01763144591812e-07,3.0325222196075675e-05
MAP3K13,0.6201994432250348,5.722918703573825,8.02037263530401e-07,3.0325222196075675e-05
PLXDC1,1.1230097302657542,5.5051101016116775,8.050636616109247e-07,3.034824067327909e-05
PARM1,1.2052796560176047,5.561065847532651,8.201286526316315e-07,3.0823577773906795e-05
TBRG1,0.7986331431879314,5.776767439560765,8.360664243052895e-07,3.128010851810501e-05
LIMK1,1.3273336179557547,5.744980700310006,8.372593373761877e-07,3.128010851810501e-05
SNHG12,0.9183345091699273,5.54619788239929,8.443826559890862e-07,3.1452627538964386e-05
EDA2R,1.1705290237687578,5.607200302998202,8.498314825816143e-07,3.156193668889646e-05
CH25H,1.6401301798881116,5.593882411289795,8.77792891160503e-07,3.2504230568548065e-05
NTN4,1.186013524249255,5.660631163300782,8.826717707546461e-07,3.2588760994950215e-05
MGLL,0.9925583261057449,5.503081505849088,8.864806052806346e-07,3.2633404803776556e-05
IP6K2,0.5969938320224646,5.612989094362439,9.024594782555052e-07,3.312448488462385e-05
PHPT1,0.6239150694068529,5.48023001136062,9.088778228202778e-07,3.324025073469478e-05
ZDHHC3,0.7233512378048497,5.568786904358907,9.109094441754963e-07,3.324025073469478e-05
BCAT1,1.678332334418628,5.44045173078488,9.254196505931543e-07,3.3582176189540765e-05
COA4,0.6421606596912017,5.65335017780909,9.256299658711945e-07,3.3582176189540765e-05
SLC27A1,0.8539118133760821,5.548297850184771,9.302954545621221e-07,3.365417533463493e-05
MVP-DT,1.5243070046133842,5.542735051489067,9.394479449048887e-07,3.388761509307778e-05
HSPB8,1.5104629439959716,5.475198751109876,9.452191219975306e-07,3.390833138442151e-05
AXL,1.0975598736476888,5.4372537539482035,9.454246781285374e-07,3.390833138442151e-05
ADCY3,1.1542337322944656,5.45722529529488,9.757149930030043e-07,3.489501512013309e-05
MRPS16,0.5606326385707394,5.461020337377553,9.836591514724773e-07,3.5079185592142065e-05
MSRB1,0.9357674277795609,5.5615706825288695,1.0287463431300942e-06,3.658315253629482e-05
RAB1A,0.5447176243824883,5.512783596989743,1.035006940149642e-06,3.6701813897453265e-05
PLEKHH2,1.3922214865874527,5.609882545169468,1.046363173887727e-06,3.699999132904968e-05
CMTM3,1.066596569685414,5.408393703324534,1.0540135906261436e-06,3.7165821918904445e-05
C11orf58,0.4614108412110163,5.628311877933056,1.0577345199153508e-06,3.7192553021001116e-05
PERP,0.5773030411084088,5.543477533641405,1.0916853594479307e-06,3.827912379092143e-05
PRMT8,1.1385799742503104,5.417378931201085,1.1191247646966014e-06,3.9131958694251916e-05
EPHA4,1.3848308810115548,5.516695636408939,1.1320132536106674e-06,3.9472673257151964e-05
NEAT1,1.0404263189696952,5.383670368069106,1.1486791895351625e-06,3.993989302391737e-05
SCGB1A1,-1.1252734824984394,-5.383875863782775,1.1517757726964143e-06,3.993989302391737e-05
TMEM59,0.4640993563120581,5.388985582160867,1.1601388826853167e-06,4.011907271170463e-05
ORMDL2,0.6045712211956866,5.4269878227396084,1.169587170817944e-06,4.0334691635378164e-05
TIMP1,0.8561668862494276,5.535687855770904,1.1846529854456675e-06,4.063307442901261e-05
MED29,0.5339862294669224,5.503725180336774,1.1847132351643923e-06,4.063307442901261e-05
LRRC8A,0.7973856528402923,5.549505349320705,1.190768101395746e-06,4.072946042730463e-05
ABHD2,1.0200687670873867,5.434645070891823,1.197076610993346e-06,4.0833974722281174e-05
HSD3B7,1.1053183715752664,5.6724770006847915,1.215585712909982e-06,4.126350703403266e-05
SLC34A2,1.1950306093649825,5.619243073479663,1.2162429381496125e-06,4.126350703403266e-05
GPR153,0.9797138854006767,5.3749136391965635,1.2204302735649312e-06,4.129396556350561e-05
TAF7,0.6377468528224997,5.566069964829707,1.228276112780399e-06,4.1445863324008616e-05
EFNB1,1.0449796225610377,5.461004810720618,1.2315229044734498e-06,4.1445863324008616e-05
SLC4A2,0.8187122747274738,5.516423961557077,1.2531297403408266e-06,4.2060261044113355e-05
ATOSB,1.16540060875303,5.598004893356799,1.2851406904821229e-06,4.301965623365891e-05
ANXA1,0.9016488189037375,5.393463441219868,1.2931917671275217e-06,4.31740325871058e-05
B4GALT1,0.9056869964505108,5.374760274856238,1.3242875866507509e-06,4.409491266638429e-05
SHE,1.1203906291708905,5.349802311191107,1.3482008387758395e-06,4.4772394521569084e-05
ERF,1.1859520528784033,5.427813418300141,1.3714514819418968e-06,4.5424354756772106e-05
MT-CO1,0.6434364028230917,5.497496252887345,1.3819433739358233e-06,4.565140835004313e-05
IRAK4,1.065346871712301,5.651924742223682,1.3861321930562169e-06,4.566959952607531e-05
TMEM50B,0.510662939834531,5.418891492922637,1.3971950578929577e-06,4.591358524013167e-05
BRK1,0.577633324206567,5.490530961850979,1.4012369478286181e-06,4.5926181216952076e-05
RBP1,1.2507120840474806,5.523992377212123,1.4081558191449213e-06,4.6032760410745305e-05
MRPL47,0.574664687515531,5.5796642999370984,1.4140339190300064e-06,4.6104851391126414e-05
CHMP4B,0.5615628454648123,5.452284563848556,1.4177299876214412e-06,4.610560760262164e-05
ACTR1A,0.7292217985777869,5.5915501184355385,1.4343097184481032e-06,4.652426329632826e-05
DYNC1LI2,0.6781149892111342,5.531545306335131,1.4399767530431354e-06,4.6587701497295046e-05
NCKAP5L,1.1130429978205867,5.587766642943067,1.4453378178256492e-06,4.664093991559222e-05
CELF1,0.6733838063397606,5.438845129549722,1.4584616680162922e-06,4.694376748361158e-05
HSBP1,0.5419105050467135,5.423795247051125,1.4946011621933078e-06,4.7966577151971974e-05
TMEM43,1.0126108773442102,5.524578907303244,1.4987590322958982e-06,4.7966577151971974e-05
MOB2,1.3199259837015394,5.374776024172754,1.5017019693081324e-06,4.7966577151971974e-05
URB1,0.9743441741556507,5.336278800480314,1.5172422644481893e-06,4.833995468430995e-05
TRIOBP,0.6908807586074843,5.497800021573992,1.5249922599143939e-06,4.8363851043307235e-05
CDCP1,1.1649835414725365,5.4813847181890205,1.5256978422010408e-06,4.8363851043307235e-05
JPT1,1.0307443357028916,5.535659055203205,1.5298338166173314e-06,4.8372805793444235e-05
NFIC,0.6479285608433623,5.472694565638722,1.5458018697372289e-06,4.875490168545586e-05
PDLIM5,0.6587695711880848,5.374313567809548,1.5503796611356509e-06,4.877673154445069e-05
CYSTM1,0.723620499876052,5.560580382860381,1.6016527909885886e-06,5.012456207583725e-05
LGR4,1.2272777165048974,5.351084899189311,1.6018806210946061e-06,5.012456207583725e-05
NAV1,1.2586446191542027,5.338719479632455,1.6051998689147274e-06,5.012456207583725e-05
RAB2A,0.42741957552857013,5.605684877308213,1.6204723003832764e-06,5.0475902696554015e-05
PXDN,1.3653938846498417,5.347873646525693,1.6260310596651456e-06,5.0523682900932116e-05
CC2D1A,0.6929714426837683,5.397087557733006,1.6494816753505337e-06,5.1125786347346297e-05
SPATA6L,1.1611094413480525,5.512628055746385,1.6601129364070986e-06,5.132856574068549e-05
JTB,0.5599423674799917,5.534663464222275,1.6703389944620115e-06,5.151785109946346e-05
CATSPERB,1.1014634769466105,5.283958494098829,1.676346313600248e-06,5.157640998682331e-05
NINJ2,1.5863978915975085,5.496093408564926,1.6819185789861704e-06,5.162132988267334e-05
ATL3,0.7271063992462423,5.3585384787579615,1.7014378223664484e-06,5.209304630284397e-05
IVL,1.6594808288945393,5.32359274588764,1.7199940603885311e-06,5.25330545986794e-05
CLTB,0.6152374944928214,5.359425193939995,1.731667567896971e-06,5.2761220824783195e-05
PLPP3,0.9424566074581953,5.308205323141142,1.7557056963684793e-06,5.336410074216349e-05
CELF4,0.937819187016958,5.281929246447075,1.7678767728150073e-06,5.360424427330142e-05
MESP2,0.9141841881767006,5.279106942706552,1.7852986233546843e-06,5.400205691318398e-05
TMEM134,0.5426039580012842,5.337832554658697,1.8010606501834555e-06,5.417349109269141e-05
AHDC1,1.0298513345303495,5.539681203050964,1.8025144599527348e-06,5.417349109269141e-05
TRIB2,0.8891496362905933,5.387003430625965,1.803912951226401e-06,5.417349109269141e-05
ZNF322,0.7793367465347942,5.533642496403224,1.844780028300428e-06,5.5268552971969626e-05
KLK10,-0.7860877029460323,-5.286043351246091,1.8531695489607467e-06,5.538770797167679e-05
PTAFR,1.301081970822287,5.298867770046657,1.8616004211399462e-06,5.54420224347419e-05
CAMTA1,0.5575215356258845,5.412454458737894,1.8638200802565985e-06,5.54420224347419e-05
ANKRD65,0.9265070972334044,5.42338806289701,1.876412869856977e-06,5.5684658996015686e-05
PPP1R9B,1.0259600787417469,5.594749678806779,1.9146667322883454e-06,5.668587615664057e-05
SMURF2,0.8662530184824346,5.299753518214172,1.9225988013140923e-06,5.678678294799012e-05
CLCC1,0.7579177350781108,5.303237955023906,1.9294625080369796e-06,5.6855734421099074e-05
NLRP1,1.335453368707017,5.55199096920849,1.951743229149554e-06,5.737759427520926e-05
ALG5,0.5800374478510983,5.5186824110313975,1.9629602897457985e-06,5.757252457284815e-05
HKDC1,1.0963076686868316,5.242787744196384,1.9860864041680252e-06,5.8115017789093754e-05
PSMA7,0.564620499410025,5.365879355554553,2.0050644080494144e-06,5.853389189359139e-05
EVA1C,0.733346490605876,5.330761233149286,2.0106311634469974e-06,5.856021576508158e-05
SYNPO,0.7618647192918591,5.384788711920473,2.034174864459166e-06,5.910878952212017e-05
SDC1,0.914234559469465,5.6454757836686325,2.045970513373602e-06,5.931424446738759e-05
COTL1,1.0826390261629668,5.411911053546596,2.0737052031765184e-06,5.9972180809678835e-05
NSG1,1.2570889778672227,5.256620881970474,2.078220238366151e-06,5.9972180809678835e-05
ACP2,0.5639551173869544,5.342974708209743,2.106588203339963e-06,6.0513319328436674e-05
STAU1,0.4911088038969025,5.351874453527936,2.1066136020494564e-06,6.0513319328436674e-05
NNMT,1.9318376195666973,5.264462986274696,2.1131773172059384e-06,6.056327594266243e-05
RIN3,1.166771635413821,5.389499734432039,2.138229020566963e-06,6.114166035347855e-05
GAK,0.6838397459381342,5.3349824273334825,2.148270312504614e-06,6.128917552925095e-05
DRAP1,0.5927723727867518,5.324559297297295,2.1612109048307076e-06,6.151854986018111e-05
MTDH,0.46014519591597924,5.2657624473176226,2.1757746734479846e-06,6.179298523934967e-05
GPSM2,1.4670725017182826,5.461430561499981,2.203474003419109e-06,6.243839540614012e-05
PHGDH,-1.2491446500019308,-5.215850722375192,2.2093159353718136e-06,6.246293454216751e-05
SLC22A18,0.7164147003541936,5.23529466312171,2.2312078556965407e-06,6.291318163706651e-05
BUD31,0.5879959801389756,5.402823891152362,2.23526479806673e-06,6.291318163706651e-05
KSR1,1.4326611118700683,5.386493875636866,2.2509652645203937e-06,6.321334891616219e-05
NFE2L1,0.8288823428139516,5.3761609425078865,2.3498673827361684e-06,6.584349387385518e-05
MRAS,0.9968954203557567,5.467862578765676,2.3751580429424006e-06,6.640391740101549e-05
VAPA,0.4664040140544161,5.21365164390297,2.424523384247312e-06,6.763342676101446e-05
ATP6V1D,0.7540075456922075,5.44787504492202,2.441394743292932e-06,6.792453846049403e-05
AKT2,0.6034627056701929,5.311149541470608,2.448074318764736e-06,6.792453846049403e-05
MSL1,0.7102035395032726,5.219446779746408,2.451192218800589e-06,6.792453846049403e-05
PRKX,1.3176539399302918,5.540893862440522,2.5342958995006914e-06,7.007272340623829e-05
FLOT1,0.6821343924851941,5.246940180634417,2.5458972569803918e-06,7.023878739972496e-05
IER2,-1.039325459101585,-5.193619755665915,2.5558290571790594e-06,7.030391600856076e-05
PRKCH-AS1,1.0711180716991802,5.288917142133728,2.5632276539657803e-06,7.030391600856076e-05
TRIAP1,0.6683019017898459,5.390865959047663,2.5650596297236382e-06,7.030391600856076e-05
PTPRE,1.0952698612396228,5.334154323741523,2.573097830075681e-06,7.037058183211334e-05
RAB13,0.535446338530071,5.186005306570601,2.5794999710169284e-06,7.039231116559892e-05
PTMS,0.6946847760443982,5.3572170996703345,2.6139584800589425e-06,7.117791930624708e-05
CHST15,1.0389535310322708,5.351241913303219,2.6712171130220297e-06,7.257962861421112e-05
USP28,0.7492821105410545,5.1874275171455935,2.6922010338128087e-06,7.299179174395721e-05
FAM120A,0.6035408874628745,5.206428305037068,2.741870493564149e-06,7.417823341748008e-05
TRAPPC4,0.526897668893139,5.370817709460271,2.7485979548302984e-06,7.418591528753421e-05
PAFAH1B2,0.9012310387681377,5.398035134420427,2.7539740718546116e-06,7.418591528753421e-05
RGS12,0.9086020414894307,5.15793899145011,2.7776876458001146e-06,7.466448183667846e-05
TPPP,1.176469049439669,5.49680983034913,2.8592799847188444e-06,7.669346506020438e-05
TSHZ3,1.023203925812024,5.137923115607271,2.9046231735939706e-06,7.761827991099388e-05
ENSG00000262580,1.119525665765002,5.164752360522527,2.9061253531559887e-06,7.761827991099388e-05
KPNB1,0.591819299541875,5.309080777312173,2.949092357568736e-06,7.859863347040412e-05
IAH1,0.7876545691338732,5.27346109924968,2.972967127498842e-06,7.866249821797858e-05
ADGRG1,0.7830869310059034,5.36053212967354,2.974953452443529e-06,7.866249821797858e-05
DLG4,0.9801772192121149,5.185599481111273,2.975280470359229e-06,7.866249821797858e-05
MROH6,1.0638786147128303,5.395545011370711,2.9792330718739284e-06,7.866249821797858e-05
INTS1,0.6416729438407409,5.248294677254191,2.98282077206706e-06,7.866249821797858e-05
TCEAL3,0.5202543219339075,5.263091493652637,2.9967497956206883e-06,7.876530877693383e-05
PSD3,0.8325585580781505,5.223170124898782,2.9992685091511486e-06,7.876530877693383e-05
SLC27A2,1.4562327493883869,5.486804412973414,3.0165188969228544e-06,7.905294720891982e-05
ASIC1,0.874137546965274,5.197031118985501,3.035350700145769e-06,7.929296676453086e-05
ZSCAN22,0.8623640306631845,5.156872965067078,3.045077056246104e-06,7.929296676453086e-05
STAT6,0.7049710921826007,5.234064672208177,3.0450856004093974e-06,7.929296676453086e-05
SLC16A7,0.9154924511142464,5.1460568289536734,3.050944232236788e-06,7.929296676453086e-05
STMN3,1.0909040297982862,5.176974257533006,3.0577484674844128e-06,7.930561262878478e-05
CHCHD1,0.5839827017180212,5.239864573077285,3.098731523538255e-06,8.020283879376435e-05
PLEKHA4,0.908928526659285,5.14996026548412,3.1110788716828787e-06,8.035673472476374e-05
SLC35B1,0.6080153539428812,5.231791651269915,3.1219401884863e-06,8.04194958896353e-05
VWA5A,0.8860603362177781,5.370291489866374,3.128780952638115e-06,8.04194958896353e-05
RASSF10,0.9923140376584966,5.149201396312751,3.1327279128520403e-06,8.04194958896353e-05
CTNNB1,0.9536286147127484,5.244545906084535,3.183943421856012e-06,8.156743219297657e-05
TXNDC17,0.834596319586578,5.319756666051807,3.2380962956696217e-06,8.27857898157653e-05
RNF10,0.7226354887527204,5.2585298641981435,3.2552677037737958e-06,8.296902839416955e-05
RWDD1,0.414701324952679,5.1250302723566,3.2584825140066586e-06,8.296902839416955e-05
AIG1,0.575743634919581,5.3336401748687745,3.295699811153515e-06,8.374680107168031e-05
TRANK1,1.0587512580491216,5.294871769361572,3.3147379956891783e-06,8.395812730167023e-05
KLF5,0.6919600776224115,5.1056261907331,3.317392746086866e-06,8.395812730167023e-05
SMOX,1.247348292840931,5.12731896095701,3.3411061028368253e-06,8.438813864971965e-05
SCD5,0.7314197019267832,5.416614858398932,3.3815421249481446e-06,8.507864672177032e-05
UNC13D,1.0298842357449627,5.14931907347373,3.3851604727609485e-06,8.507864672177032e-05
NEURL1B,0.8449402933276431,5.117457499068432,3.38877745247233e-06,8.507864672177032e-05
ITGB5,0.9443361380737616,5.2027858666410625,3.410544673500892e-06,8.545422612067204e-05
CCPG1,0.5331986982974719,5.105878958692,3.418444834088973e-06,8.54815498054161e-05
CHID1,0.6217669925808114,5.355663781395098,3.4641063444482762e-06,8.645114700170817e-05
EIF5,0.6487227238769036,5.2248679058729115,3.4864242127678527e-06,8.667125415788561e-05
BCL2L15,1.2906696548403283,5.169075027541572,3.4867349119519025e-06,8.667125415788561e-05
JMJD1C-AS1,1.1431250245813813,5.0914284393838205,3.560176459409439e-06,8.832192706515156e-05
KCNJ2,1.3254695081290802,5.113330584394693,3.5688523668370744e-06,8.83625320727925e-05
TMEM208,0.5938446510785527,5.149913302974556,3.6015795131164773e-06,8.899729848061247e-05
ORAI2,1.2475558302884513,5.209494966008618,3.6103245204098513e-06,8.9038121227318e-05
TRIM38,0.7833406722644245,5.31041232612265,3.710151403686659e-06,9.132064817740908e-05
DYNC2I2,0.5805918399016834,5.196722024377836,3.7191241817111448e-06,9.13623597906458e-05
RETSAT,0.8275099211890167,5.158865762087686,3.7622605611153383e-06,9.224151723375164e-05
