gene,log2FC,t,p,q
TMEM59L,2.0439019884847736,3.7176008441822783,0.0006049077765960839,0.022879081815921368
COL1A2,0.9501444093852367,3.781778819529119,0.0006066202971946961,0.022879081815921368
VGLL4,0.7228837127940055,3.7111879450995597,0.0006156814995016395,0.023146879304512275
FARP1,1.7209566733012913,3.7874284390648745,0.0006191660626671312,0.0232039853009063
HMGB2,-1.1024857458747137,-3.7285713145723323,0.0006217938391724838,0.023228722377946744
PTMS,0.5590408097567998,3.758376597312171,0.0006265277283210239,0.023304229970661665
RARRES2,0.8888291518714144,3.8279545189567257,0.0006277632469860576,0.023304229970661665
NPY1R,-2.1842160606320595,-3.739919167443397,0.0006425770849096912,0.02377938083811569
IL18,-2.483855064189534,-3.7426531936340206,0.0006457886352146645,0.023823546370965985
G6PD,-1.0808601430836982,-3.7235565447740533,0.0006511886288190964,0.02394791826544995
CYS1,1.6695206348665814,3.6855521885870233,0.0006545913879638734,0.023998296071160018
FAT4,1.6329007226442993,3.8417576905077193,0.0006598771755664649,0.024117182840749592
ENPEP,1.7119350536602864,3.7151993096052256,0.0006658400508330467,0.024260005555815173
PRR13,-0.4585690862585894,-3.6781464247256745,0.0006696615951726182,0.02432416963388541
IL34,1.510912141237101,3.668878371821177,0.0006725262549742527,0.02435328969316274
TCAF1,1.6103709935505632,3.929785445442375,0.0006753876696117185,0.024382114494698275
GNG2,1.8718731268489646,3.677075813502777,0.0006783761093778214,0.02441527533618349
LIMA1,0.7268208526344706,3.6812969451723174,0.0006804426586704251,0.02441527533618349
ADH5,-0.4994993779801087,-3.655916441554608,0.0006859619272170227,0.024518403897081795
ATOH8,-1.5852608213902686,-3.652923888653777,0.0006874707064747204,0.024518403897081795
BNIP3,-0.7622104056852583,-3.767659490838064,0.000695305748334471,0.024723145659904907
LSS,-0.9346210498972272,-3.6630843136666855,0.0007028099008396159,0.0249149275658008
GAS1,-1.7357115919181734,-3.665093016415189,0.0007135124282955358,0.025172381282691222
ADI1,-0.7158318533088117,-3.6838463607430363,0.000714336952960742,0.025172381282691222
ATP1B2,1.9110996369925999,3.6818243325772464,0.0007225257951778393,0.025385169678792837
MID1IP1,-1.0790115732181649,-3.65550129044743,0.0007274936979703824,0.025483866779051526
CHN1,2.0264610497190594,3.663524375900893,0.0007296786144095823,0.025484781192618697
ALPL,1.6807880056752613,3.6345877477831117,0.0007361545067252175,0.0256351149023339
NAAA,-0.9872050370757837,-3.6983928210306645,0.0007399136556535639,0.025690237367618593
TMEM69,-1.2244653466525723,-3.7226134512124323,0.0007523307275698987,0.026044763164113353
SAT1,0.8076747326327176,3.701190699543867,0.0007591133098306519,0.02620272696652294
PAFAH1B3,1.610350996854748,3.761486251648109,0.0007625055041936373,0.026243083023340785
PIR,-1.295603606933759,-3.6527980638573183,0.0007737791834757909,0.026553672270150326
SYNPO,1.5811101986783553,3.6864537778775857,0.0007824961991255517,0.026774978639643877
ADAM33,-0.8416054415379,-3.60975030580657,0.0007955473954437725,0.027142881512178425
MALRD1,1.489582196552071,3.6048929858549377,0.0008001595972170287,0.027221567853449636
CENPV,1.5203945117800761,3.749067581664515,0.0008068080347988369,0.027333546130345207
NPR1,-1.7793070562428293,-3.6010320575333163,0.0008080819652257923,0.027333546130345207
FOXF1,0.8045269325584776,3.597019098436761,0.0008161224368427628,0.0275266439055109
EID1,0.4017624670401396,3.5932481649386014,0.0008253100579989834,0.027720494527186997
ARID5B,0.6930453791573301,3.589983476747763,0.0008275588228536011,0.027720494527186997
FGF10,1.5739793121375558,3.58988341396732,0.0008289144064461678,0.027720494527186997
MPG,-0.3753806989833999,-3.587106051365092,0.000846478538330597,0.028227907189244908
ESD,-0.352916069432629,-3.578929313994452,0.0008551099864195976,0.028349587831542733
SGCD,1.424446175040666,3.753948929930203,0.0008555986176468193,0.028349587831542733
CLEC11A,0.7179192926722449,3.580472653101203,0.000857331881055549,0.028349587831542733
KDM6B,1.384204547263324,3.5890868593069722,0.0008661406843234909,0.028560868096197796
CCDC40,1.1938955425094262,3.5780199254669327,0.0008715876337500539,0.028660423444065143
MMD,1.4621747073650342,3.647813323148761,0.0008774260482610397,0.028772262499226597
TNFRSF21,1.6360062063911487,3.6115273288150287,0.0008842185876263173,0.028914682623071123
TCF4,0.6233163693734474,3.636611946624083,0.0008919218409772937,0.02908601473131755
FILIP1,0.9176369276922909,3.6200508615272597,0.000897686678924786,0.02914186477515042
NTM,2.135476978594456,3.6604073264467494,0.0008985716881113725,0.02914186477515042
ABHD2,0.7648216294772423,3.570289172054354,0.0009190999193873835,0.029720143520992587
RAP2B,1.6149812282434626,3.6136239486345905,0.0009214377406762632,0.029720143520992587
CCSER2,0.544302942523271,3.5848740163587083,0.0009311754402757139,0.029952387118405456
PTK7,1.3477206438754177,3.5471376598312028,0.0009439489154910565,0.03028075257438022
SREBF2,-1.051393601771394,-3.558327435221154,0.0009510891993355917,0.03042712194622401
ERG,1.3637930070901616,3.5430685832117153,0.0009557245046443513,0.03049277777655829
S100A2,1.6447845775099428,3.545107194025794,0.0009656330484890732,0.03071804690598177
CASP2,1.326986238892741,3.5502258022647393,0.0009679892798835425,0.03071804690598177
RELB,1.3396245270855829,3.710701895139642,0.0009814138784712439,0.031060565242233336
RNPEPL1,-1.2324533520552765,-3.6046150314096486,0.0009900404601792662,0.031249806503786733
RPL14,-0.359819024184203,-3.5306000624556004,0.000994009851091582,0.031291430112363
ZBTB7B,-1.322552920051686,-3.5266799082472695,0.0010024718692169543,0.03147388408538868
HEPH,1.0786683118237246,3.623014501143407,0.0010314679228195774,0.032298352331260244
FNBP1L,1.5790106387502616,3.5300851281844476,0.001034777577789067,0.032316268004761735
SLC29A1,-0.9020730111390645,-3.538677208319533,0.0010375983283201502,0.03231886085968172
EFEMP2,0.567226869664192,3.5188725077499163,0.0010444766564890959,0.032337070419828584
SYNJ2,1.5749423718372357,3.526944939335075,0.0010447322167627974,0.032337070419828584
PAM16,-1.0405357255961958,-3.5525710725657498,0.001046400753949557,0.032337070419828584
FILIP1L,1.2345877637658802,3.610446548553006,0.0010590044249554514,0.03262171815600334
FRMD6,1.258218676016102,3.6546069849567955,0.0010611384813134506,0.03262171815600334
NOTUM,1.5908417702899855,3.5119907139868762,0.001081881556470754,0.03310611960065607
KLHL12,-1.2926460868575362,-3.5018806927865613,0.0010825042071879072,0.03310611960065607
FIBIN,-0.9958967514096875,-3.4997608184643294,0.001087251318426073,0.033165379364392227
MTF2,1.5747061107968867,3.588672947891305,0.0010982105078462896,0.03337175408141406
DCHS1,1.3693402565466992,3.6484818702513984,0.001099670676634483,0.03337175408141406
ADAMTS9,1.8311578173739944,3.495600909399403,0.0011168439671838278,0.033780666553485314
MEG3,2.0209736628989763,3.697264827551463,0.0011227683907236512,0.033780666553485314
RIN3,1.478404523782422,3.593002295825088,0.0011245515830245226,0.033780666553485314
HR,1.6011609016765316,3.485995243934073,0.0011261705019123146,0.033780666553485314
SNAP29,-0.5920735540524698,-3.5331813787843767,0.0011274529963636777,0.033780666553485314
HAGHL,1.331239605211058,3.5054082757841036,0.0011438010300925275,0.034068361100894014
BAD,0.4437622856569403,3.484300849397131,0.0011440177789784883,0.034068361100894014
C10orf143,1.405275405231093,3.478675339827868,0.0011484017262497715,0.034068361100894014
EGR3,2.0259678780300243,3.518402262356026,0.0011485987054769859,0.034068361100894014
KCTD12,1.5946278753555232,3.491715987798922,0.0011544923536324291,0.0341573489589745
SERTAD1,0.9993982755254489,3.5225549192070855,0.001160095122637745,0.034176753780947575
NFATC1,1.441358693595351,3.5855306863179575,0.001172112496766921,0.034176753780947575
ACTR3B,1.3461258409215093,3.485703505806916,0.0011734184176307606,0.034176753780947575
DBNDD2,-0.8788511943076527,-3.504312226279878,0.001173884099913511,0.034176753780947575
C4orf3,0.3560962734718922,3.5207876949866552,0.0011758939382889146,0.034176753780947575
GADD45A,1.1022588479619726,3.5613606747949924,0.0011782217745480695,0.034176753780947575
KAZN,1.6126888734710834,3.631507706640014,0.0011782467862176684,0.034176753780947575
SLPI,-1.9269902360796305,-3.472392524806651,0.0011788539773302546,0.034176753780947575
SOX13,-1.6993439951281295,-3.468906614425893,0.0011812041967493951,0.034176753780947575
BCAS3-AS1,1.4202630100918638,3.4691539962422917,0.001185455991838541,0.03421591194047427
SPATS2L,0.7122874773441987,3.4989367387142063,0.0011889073276953723,0.034231831715716754
RGS4,1.466296652030256,3.4719867357995073,0.0012117302942269337,0.034804078158999885
DKK3,1.257229123996976,3.5111642222509323,0.0012179607120041218,0.034898121857302566
VASN,-0.8449880189260099,-3.460510127656232,0.0012277407192265934,0.03509316995271171
PLA2G4C,1.6818156641691735,3.507380286083641,0.0012466420553950044,0.03554736585492277
PTGER2,1.415435277581686,3.448786759833758,0.0012794855950470604,0.036395969757904933
SHMT1,-1.6824648764382073,-3.465177694819494,0.0012838978146622573,0.03643368678386526
PHGDH,-1.4371710833694422,-3.5282005262210516,0.0012991045980043669,0.0367059777013496
SFTPA1,-2.2021330194521975,-3.4368463084151593,0.0013042485150377046,0.0367059777013496
MAOA,-1.4403366598648262,-3.451894990891823,0.0013058854427559427,0.0367059777013496
NALCN,1.4738025221392435,3.434399559250279,0.0013059305916617392,0.0367059777013496
PRSS12,1.471248529924212,3.4381391186615486,0.0013173852170629049,0.03693998215540996
CLDN1,1.499875382284543,3.4303524712625246,0.0013218479152035333,0.03697728587435476
BPIFB1,1.980387042401694,3.4329810253069923,0.0013518975490281026,0.03762040432884093
PLTP,0.7357329147978202,3.426529129740462,0.0013540565028738905,0.03762040432884093
IARS2,-0.4545102237570555,-3.4326782896072463,0.0013609642400777197,0.03762040432884093
PSMC5,-0.40491825627945843,-3.4329377893601487,0.0013617671350198745,0.03762040432884093
RYR2,1.872309979948563,3.4271841434083843,0.0013621380532382902,0.03762040432884093
DLG2,1.5998039799579882,3.422553311913951,0.0013639587507618734,0.03762040432884093
TSPAN1,1.3707898994000098,3.430116765385839,0.0013731668848187798,0.0377860957465867
FSTL3,-0.7509937028166398,-3.4619360618384944,0.0014157343454172817,0.03886684638988607
CYBA,0.4772511466257301,3.436691988615836,0.0014212471020809707,0.03892766134586047
RAB31,1.2560627165332,3.572035276915837,0.0014289806995934624,0.03904888231180746
CNTN4,-1.6688651288015182,-3.453672375589513,0.001445948583510941,0.039151471990463316
LIMS2,-0.9711376897606998,-3.403460028566241,0.0014481658279415467,0.039151471990463316
VSTM4,1.3525410579931911,3.5501790245245735,0.0014482569315802975,0.039151471990463316
ZNF827,1.4072654844022678,3.441868974411155,0.0014500504084529117,0.039151471990463316
MCTP2,1.752507778448435,3.422696566814576,0.0014517225982423985,0.039151471990463316
KGD4,-0.4595842333694282,-3.4014845989164746,0.001452634030649973,0.039151471990463316
TNFSF13B,1.389459847136009,3.4335280329694085,0.0014685959675377039,0.0394286876837248
ZNF530,1.1108180593961665,3.404990413166169,0.001469599540943576,0.0394286876837248
UNC5B,1.5635569234420623,3.392014758470305,0.0014768916342697638,0.03953448014184708
PODN,-0.7876262563571403,-3.4152007848842163,0.0014887148983631293,0.039760813066010724
DHCR24,-1.7420613653555708,-3.4012596029283704,0.001500885158273227,0.03999537086549761
COL7A1,1.4794448994106455,3.383245200516856,0.0015201677716443402,0.04041797419878702
DOCK10,1.5218622476085726,3.3805940856338026,0.0015311683106340565,0.04053793397993387
OSER1-DT,-1.3117168436632567,-3.3822117366524145,0.0015338833800231304,0.04053793397993387
GADD45G,1.312740584684697,3.393655481859743,0.0015349814899644591,0.04053793397993387
ARHGAP28,1.5286446836291239,3.3861216874264204,0.0015394196754923148,0.04056439569014906
FOSB,1.2993982654158476,3.372351209681529,0.0015637030725556959,0.041112505059064566
TMTC2,1.466353646835471,3.3723553889987974,0.0015771340652012394,0.041309670321618704
ADAMTSL4,-0.8351932753537215,-3.369683694326967,0.0015782008737865339,0.041309670321618704
DCUN1D3,1.3896272237221678,3.4403421671277736,0.0016126554049293324,0.041992216615738195
NDNF,0.7786044411189694,3.361421967150357,0.0016135109955766008,0.041992216615738195
ANK2,0.9483174652899207,3.4850063758091707,0.0016149484407916258,0.041992216615738195
CNTNAP1,1.5476886085883572,3.3723240427316594,0.0016275731304713765,0.04210712466265125
PHF14,1.0954477856888074,3.457315523776753,0.001630383534494497,0.04210712466265125
SCUBE1,1.5765827510720567,3.357720859899412,0.0016361155675394274,0.04210712466265125
TMBIM1,-0.5304813143785037,-3.374088687407679,0.0016382051968600111,0.04210712466265125
LRRC17,1.414305553373083,3.481657542006053,0.0016435052274073026,0.04210712466265125
PTGDS,1.5772025021561724,3.391698959468875,0.0016441639151505898,0.04210712466265125
KIF13B,1.5096657136984866,3.382736406667551,0.0016443358296893034,0.04210712466265125
ZFP36L1,0.6931048750598681,3.4208960767749974,0.0016846701283361478,0.0430466036039139
RABAC1,-0.47861300093876125,-3.3561342150963975,0.0016910994295058974,0.04311755672854669
THY1,1.1524919094252901,3.455197764550347,0.001711505095856311,0.04354378805298222
CD24,1.99597631384091,3.3369190753538107,0.0017620330520982466,0.04469156440514119
ARC,2.380257800417706,3.370239181452476,0.0017641905135786357,0.04469156440514119
RNF145,1.0229594493235288,3.4558368589670345,0.001771464223400823,0.04477973267076384
TENM4,1.4995843097313368,3.3255638202842372,0.001792101087506162,0.045204601149594535
HAX1,-0.3858559255925531,-3.332639580012624,0.0018119560334629848,0.04558662724332746
VCAN,0.9615270550119455,3.4240073925114793,0.0018149694878749603,0.04558662724332746
SRPX2,-0.870184276637648,-3.3083576548849543,0.0018900418050722323,0.04729849809268665
MGST1,-1.038868368552496,-3.3351286203473745,0.001891138593794841,0.04729849809268665
BIRC3,1.62619006317105,3.303924044686942,0.0019010719470700032,0.047446415084907795
LMO2,-1.398031254005624,-3.3312374504036426,0.001950206193716283,0.04846951971849988
PPFIA2,1.7017591295193095,3.2949092867924317,0.0019527123316481776,0.04846951971849988
PRICKLE1,1.4210389968187673,3.427580745314565,0.001954383006014904,0.04846951971849988
ZMAT3,1.3404965375402682,3.417234274433938,0.0019816393202740663,0.04900261222861579
CDK14,1.5405514953847215,3.355180845553228,0.001984180317262037,0.04900261222861579
RETREG1,-1.3674274554717685,-3.282416180963515,0.0020223035097678664,0.049839859984988855
AKR7A2,0.6642117900959681,3.3078899959774843,0.0020298744493651463,0.04992222473907407
GSDME,-1.252587901893376,-3.3847165006406232,0.0020370087244283206,0.04999353012864101
TTC3,0.5641723464356296,3.3291324316342017,0.002056809738557626,0.05037476963417587
LRIG1,1.3278365501878975,3.352762861760133,0.0020649860116447667,0.05041122614891582
DHX36,0.5499526426133778,3.3417137346257477,0.0020668389204638086,0.05041122614891582
XRRA1,1.5103617602173198,3.312247613441381,0.0020712599033878287,0.050414893112357355
RGS2,1.5443010927307572,3.355209233275552,0.0020955206643170133,0.05090045564251511
PDLIM3,0.7940827320154957,3.273712782901576,0.002107813300718482,0.0510939137884634
PAPPA2,1.435759412400908,3.274011899549807,0.002114393999471409,0.05114840402409832
PRDM1,1.5702255201528672,3.2931038424966284,0.002127060660160911,0.051349593237626896
PTPN18,-0.8383445157578171,-3.2679148565895284,0.0021350829494573027,0.05143806983335399
CSNK1A1,0.41846660179904305,3.2851252700762603,0.0021437468360307756,0.05154161181128983
CFL2,-0.7278215770366332,-3.2576803004126553,0.002174920107470604,0.05218482087132211
RNH1,-0.4748947940516519,-3.27779902249281,0.0021974483587681236,0.052618413540076465
REV1,1.2993315031477506,3.461518554628933,0.002207292144233666,0.052695762837052344
PSMA3-AS1,1.4335041105683248,3.4330131099983805,0.0022140138992862695,0.052695762837052344
TPD52L2,-0.6624022407857444,-3.259132473861061,0.0022140701708748805,0.052695762837052344
AHR,0.8388834030341084,3.278271371597396,0.0022303265182811293,0.05297586428231133
FGFR4,1.838139560761109,3.3725053123924886,0.002243813918407555,0.05318920342731162
DOCK5,1.2907661424464574,3.2463512540723647,0.002251667353637408,0.05326840302543007
ZCCHC14,1.3781022210280591,3.3767834032920514,0.002263204395625933,0.05343425578072828
PGC,-1.8618593325031148,-3.2866727270274185,0.002277058492435611,0.05359059710360092
ENSG00000242282,1.3093403637428525,3.2784177947911557,0.0022807485566120568,0.05359059710360092
FNDC4,1.5126992837365023,3.266776971748251,0.0022858654824284706,0.05359059710360092
IFI6,0.9476080939285492,3.3439754135341118,0.0022879848318691116,0.05359059710360092
ADGRA3,1.406064407707256,3.2419229753407093,0.0022979701332115896,0.053717895886263
TMEM176A,0.7470275743958954,3.2878904548564796,0.0023405089362543725,0.054604165993049146
ATP6V0D1,0.5213159492974455,3.230747043534222,0.002352759637975322,0.05474871183290139
KLHL4,1.5018023670224094,3.2292598175835434,0.0023559801449482345,0.05474871183290139
NHSL2,1.317216350859292,3.312127571594662,0.0023606299325128026,0.05474899087095017
PCOLCE2,-1.9323813946026869,-3.2442704324348064,0.002384853952663523,0.05520235472782919
MED11,-0.640727240184308,-3.2253042852273173,0.0024128927226459876,0.0555569910152957
AGTR1,-1.093501153272498,-3.2269825147139204,0.0024131247683110346,0.0555569910152957
FBXW7,1.0906092123590017,3.3328103420215944,0.0024142936375134852,0.0555569910152957
TBC1D17,-0.6561068962246042,-3.225817672676966,0.002420455925611818,0.055590432299314214
SPATS2,1.1279523015934227,3.341965000078264,0.002435592970124419,0.055764355577435774
GPSM1,1.4498567983590371,3.2515728536636836,0.0024374762793694924,0.055764355577435774
LINC01354,-1.166954037784625,-3.2555338527438304,0.002452955642323,0.056009944598883976
SERPINE1,1.5339738653226451,3.222974795097066,0.002458662927789435,0.056031883904544943
