perturbation,target,u_z,cosine,delta,rank_u_z,rank_cosine,rank_delta,avg_rank
1610_CIAPIN1_P1P2_ENSG00000005194,CIAPIN1,0.6520267654147968,-0.019129467597902076,0.006644351114130566,3424.0,8657.0,3577.0,5219.333333333333
1246_CCDC116_P1P2_ENSG00000161180,CCDC116,-0.2526230707130149,-0.0015236729221566666,-0.00035253068272136185,6076.0,4306.0,5276.0,5219.333333333333
7929_SIRT7_P1P2_ENSG00000187531,SIRT7,-0.7642957934939086,0.015266144931798328,-0.007481195862337142,7593.0,1043.0,7023.0,5219.666666666667
5438_NABP2_P2_ENSG00000139579,NABP2,-0.11328310224619238,-0.0027344448265081717,-0.0007184024054026248,5673.0,4614.0,5373.0,5220.0
5047_MIA2_P1P2_ENSG00000150527,MIA2,-0.08804416456163586,-0.0002709930391629525,-0.003652653636543784,5612.0,3971.0,6080.0,5221.0
6857_PSMC1_P1P2_ENSG00000100764,PSMC1,0.1096157551678608,-0.009618432617541285,0.003779638651521606,5000.0,6464.0,4201.0,5221.666666666667
8795_TCTEX1D2_P1P2_ENSG00000213123,TCTEX1D2,-0.1774904923279693,0.0005479194429849298,-0.003422244732705064,5862.0,3768.0,6036.0,5222.0
4741_MACC1_P1P2_ENSG00000183742,MACC1,-0.12058603560399231,-0.0019352752880477102,-0.0014045795581554697,5695.0,4418.0,5554.0,5222.333333333333
6372_PIP4K2C_P1P2_ENSG00000166908,PIP4K2C,0.060709365468767255,-0.009403347989597268,0.004274631605323334,5161.0,6410.0,4096.0,5222.333333333333
8274_SORD_P1P2_ENSG00000140263,SORD,0.33529227632331,-0.008053063859803913,-0.0005295269996450592,4324.0,6028.0,5318.0,5223.333333333333
4654_LRR1_P1P2_ENSG00000165501,LRR1,-0.06321419114511612,-0.002629963180976515,-0.0013715488318277206,5543.0,4585.0,5543.0,5223.666666666667
6221_PET117_P1P2_ENSG00000232838,PET117,0.22206759754398,-0.011239009280811268,0.0041530214625244526,4639.0,6914.0,4120.0,5224.333333333333
5840_NT5C3B_P1P2_ENSG00000141698,NT5C3B,0.0762027361556145,-0.00660443712481034,0.0010131107195662141,5116.0,5639.0,4919.0,5224.666666666667
10397_ZNF492_P1P2_ENSG00000229676,ZNF492,0.29117194783651745,-0.008000872090953492,-5.779304529372406e-05,4458.0,6018.0,5205.0,5227.0
8474_ST6GALNAC1_P1P2_ENSG00000070526,ST6GALNAC1,0.12000180093536832,-0.007492371262606788,0.0013054887400982696,4965.0,5870.0,4847.0,5227.333333333333
11043_non-targeting_non-targeting_non-targeting,,0.17369296698191333,-0.00617982919314511,-0.0007252247732355338,4798.0,5520.0,5376.0,5231.333333333333
8761_TBXA2R_P1P2_ENSG00000006638,TBXA2R,-0.36075035842557174,-0.002057690632751744,0.001389389512562918,6433.0,4439.0,4823.0,5231.666666666667
2189_DHODH_P1_ENSG00000102967,DHODH,0.45313240898476953,-0.018697354543449115,0.0088348048290713,3986.0,8587.0,3123.0,5232.0
8294_SOX5_ENST00000309359.1_ENSG00000134532,SOX5,-0.20318781718793835,-0.0017145669099808518,-0.0007920754589572413,5942.0,4367.0,5390.0,5233.0
3143_FOXA2_P1P2_ENSG00000125798,FOXA2,0.056320222055352996,-0.005154696202095665,-0.00036413559730933895,5176.0,5260.0,5279.0,5238.333333333333
3440_GNG10_P1P2_ENSG00000242616,GNG10,-0.14987442004560925,-0.001346796130567803,-0.0019480283153803948,5773.0,4268.0,5678.0,5239.666666666667
11189_non-targeting_non-targeting_non-targeting,,0.11228990330953159,-0.003103050736501426,-0.0033043656198533454,4993.0,4712.0,6016.0,5240.333333333333
2949_FAM89A_P1P2_ENSG00000182118,FAM89A,-0.1504988506375408,-0.003752634499488277,0.0005004490059785779,5774.0,4887.0,5062.0,5241.0
11221_non-targeting_non-targeting_non-targeting,,-0.22849417889884394,-0.001104725197405024,-0.0012419410140939475,6011.0,4196.0,5520.0,5242.333333333333
1999_CYC1_P1P2_ENSG00000179091,CYC1,-0.26284717741393476,-0.002326563526560919,0.0003399803726590782,6113.0,4512.0,5106.0,5243.666666666667
1236_CC2D1A_P1P2_ENSG00000132024,CC2D1A,-0.030000427422697484,-0.003650008733329265,-0.0009542906012593045,5439.0,4859.0,5437.0,5245.0
2062_DCAKD_P1_ENSG00000172992,DCAKD,-0.1951928027872763,-0.0024335088498681798,-0.0003981816118285174,5914.0,4533.0,5289.0,5245.333333333333
4420_KLF4_P1_ENSG00000136826,KLF4,0.09026425630240703,-0.004618537077309414,-0.0013919815472015784,5066.0,5120.0,5551.0,5245.666666666667
5241_MRPS10_P1P2_ENSG00000048544,MRPS10,0.1306932953711874,-0.008120899310823115,0.001674763183948656,4935.0,6058.0,4749.0,5247.333333333333
1199_CASC4_P1P2_ENSG00000166734,CASC4,0.12467567828436026,-0.0071925283348965,0.0007302836325667351,4957.0,5791.0,4999.0,5249.0
2117_DDX39A_P1P2_ENSG00000123136,DDX39A,-0.28463913055360973,-0.003223389716977754,0.001402052533650523,6191.0,4739.0,4818.0,5249.333333333333
4171_IQCE_P1P2_ENSG00000106012,IQCE,0.18017797180363967,-0.0063152867851663,-0.0008536633343616748,4777.0,5564.0,5409.0,5250.0
5532_NDUFA12_P1P2_ENSG00000184752,NDUFA12,0.03166551903942046,-0.0056853906242518085,0.0003446785809984804,5256.0,5390.0,5104.0,5250.0
5875_NUDT6_P1P2_ENSG00000170917,NUDT6,-0.06843656816652952,-0.002953250400238251,-0.0012325419726229073,5559.0,4674.0,5518.0,5250.333333333333
"2888_FAM193A_ENST00000324666.5,ENST00000382839.3,ENST00000502458.1,ENST00000545951.1_ENSG00000125386",,-0.292254677646233,-0.006378222003251959,0.0048433989330791665,6215.0,5578.0,3962.0,5251.666666666667
5990_OSTC_P1P2_ENSG00000198856,OSTC,-0.30333463994957754,-0.0002042641282414444,-0.0013772319310646852,6252.0,3961.0,5546.0,5253.0
5383_MYL12A_P1_ENSG00000101608,MYL12A,0.12660365269081944,-0.004329685220230418,-0.0023609450891788055,4948.0,5033.0,5782.0,5254.333333333333
4013_ICAM5_P1_ENSG00000105376,ICAM5,0.21686790899322647,-0.006174672426112461,-0.0015752923692525763,4653.0,5518.0,5593.0,5254.666666666667
1255_CCDC130_P1_ENSG00000104957,CCDC130,0.3056715786240735,-0.011887150670148077,0.0034370525321223786,4412.0,7070.0,4285.0,5255.666666666667
9511_UBE2L6_P1P2_ENSG00000156587,UBE2L6,-0.11339994917991718,-0.002172869417389671,-0.0016943437390019188,5675.0,4472.0,5624.0,5257.0
8782_TCF25_P1P2_ENSG00000141002,TCF25,-0.30111454820880634,0.0011110536467071027,-0.0028111545398648158,6243.0,3638.0,5890.0,5257.0
9956_YWHAZ_P1P2_ENSG00000164924,YWHAZ,-0.3432921576274213,-0.0005350989398496779,-0.0006032619094555619,6384.0,4044.0,5344.0,5257.333333333333
9526_UBE3C_P1P2_ENSG00000009335,UBE3C,-0.3435299851509083,0.006814438775432279,-0.0074410769522642375,6387.0,2373.0,7014.0,5258.0
1548_CHCHD1_P1P2_ENSG00000172586,CHCHD1,-0.4170234852850989,0.002638136315216355,-0.0028006539357034415,6606.0,3284.0,5887.0,5259.0
1882_CRX_P1P2_ENSG00000105392,CRX,0.1392231215330977,-0.006997951670770769,0.00029792633925647145,4918.0,5746.0,5120.0,5261.333333333333
1512_CEP72_P1P2_ENSG00000112877,CEP72,-0.03424864741714155,-0.004971357625748802,0.0002664739829466691,5448.0,5213.0,5126.0,5262.333333333333
1924_CTBP2_P1P2_ENSG00000175029,CTBP2,0.1111214339722836,-0.006529559009431412,7.999630966245511e-05,4995.0,5622.0,5172.0,5263.0
8055_SLC35G2_P1P2_ENSG00000168917,SLC35G2,-0.027400605958465305,-0.006134047170732576,0.0012674733926050785,5430.0,5508.0,4853.0,5263.666666666667
10425_ZNF530_P1P2_ENSG00000183647,ZNF530,0.19916414639868898,-0.008110761907526012,0.000587416291757948,4710.0,6053.0,5033.0,5265.333333333333
2294_DNAJC21_P1P2_ENSG00000168724,DNAJC21,-0.1107033316007141,-0.004553067835273735,0.0005871622725857062,5664.0,5101.0,5034.0,5266.333333333333
6280_PHF12_P1P2_ENSG00000109118,PHF12,-0.21327159187776754,-0.0006372771874517724,-0.0022774103951253037,5973.0,4071.0,5759.0,5267.666666666667
5678_NIPSNAP1_P1P2_ENSG00000184117,NIPSNAP1,0.05170476817322345,-0.000753530447134862,-0.00534810762247347,5192.0,4102.0,6517.0,5270.333333333333
3890_HOXA2_P1P2_ENSG00000105996,HOXA2,-0.004849147749579148,-0.0072123569985279405,0.002020702330441621,5359.0,5798.0,4654.0,5270.333333333333
1608_CHURC1_P1P2_ENSG00000258289,CHURC1,-0.048345605762324384,-0.0033348427964052726,-0.0013796835122551938,5494.0,4770.0,5548.0,5270.666666666667
6768_PRKDC_P1P2_ENSG00000253729,PRKDC,-0.16346886028099344,-0.0033452069833274254,-0.00016081134604223161,5808.0,4773.0,5231.0,5270.666666666667
10197_ZNF19_P1P2_ENSG00000157429,ZNF19,0.262438213145898,-0.009217761971269051,0.0010744779401358935,4535.0,6371.0,4907.0,5271.0
5350_MUL1_P1P2_ENSG00000090432,MUL1,0.1958354609227627,-0.0033506412547128707,-0.004629567959121293,4723.0,4776.0,6315.0,5271.333333333333
8171_SMIM10_P1P2_ENSG00000184785,SMIM10,0.08249393520970791,-0.006393712699946721,0.0002093087349286848,5088.0,5585.0,5143.0,5272.0
"8340_SPDYE2_ENST00000432940.1,ENST00000507918.1_ENSG00000205238",,-0.021675106205950166,-0.004929171423919362,-8.85541305736242e-05,5413.0,5199.0,5213.0,5275.0
7789_SEPTIN7_P1P2_ENSG00000122545,SEPTIN7,-0.13408185644920656,-0.004724735765746747,0.0008407156059242272,5728.0,5145.0,4959.0,5277.333333333333
4509_LAMTOR5_P1P2_ENSG00000134248,LAMTOR5,0.20917390632414612,-0.004514002439563163,-0.0035650198887857646,4681.0,5090.0,6066.0,5279.0
8947_TLK2_P1P2_ENSG00000146872,TLK2,-0.08062438427011114,-0.0002728595632639668,-0.004502165599347991,5589.0,3972.0,6283.0,5281.333333333333
2185_DHCR7_P1P2_ENSG00000172893,DHCR7,-0.5797944851424514,-0.0026750022757669563,0.0038271211800228375,7059.0,4598.0,4189.0,5282.0
1009_EPOP_P1P2_ENSG00000273604,EPOP,-0.038092100394284394,-0.002979184331779027,-0.0020491353711504937,5461.0,4683.0,5709.0,5284.333333333333
4757_MAF_P1P2_ENSG00000178573,MAF,-0.12403302014887387,-0.0018096536809735473,-0.0022703485349938757,5708.0,4393.0,5756.0,5285.666666666667
384_AP3S2_P1P2_ENSG00000157823,AP3S2,-0.0926596184437654,-0.002911973935180412,-0.0014777233914501204,5624.0,4663.0,5572.0,5286.333333333333
4333_KEAP1_P1P2_ENSG00000079999,KEAP1,0.15400425864928474,-0.011788514562608113,0.004925887728711661,4868.0,7047.0,3947.0,5287.333333333333
4647_LRP10_P1P2_ENSG00000197324,LRP10,0.03630746693981824,-0.002205935037045121,-0.0038883850182984438,5240.0,4480.0,6143.0,5287.666666666667
7195_RC3H2_P1P2_ENSG00000056586,RC3H2,0.06087725247062015,-0.008864888176429756,0.002906673594418428,5159.0,6276.0,4432.0,5289.0
9590_UNC119_P1_ENSG00000109103,UNC119,0.05205530897439784,-0.005081913540161259,-0.0009595209286537031,5189.0,5244.0,5439.0,5290.666666666667
3092_FKBP14_P1P2_ENSG00000106080,FKBP14,0.010749917902681485,-0.006822311635101844,0.001250546353240998,5319.0,5702.0,4858.0,5293.0
95_ACP2_P1P2_ENSG00000134575,ACP2,0.2364100988321774,-0.006515131860676277,-0.0019072047737212876,4596.0,5619.0,5670.0,5295.0
11276_non-targeting_non-targeting_non-targeting,,-0.18085018558544158,-0.0024223094120906694,-0.0011163926908937995,5876.0,4532.0,5479.0,5295.666666666667
1678_CLSTN1_P1P2_ENSG00000171603,CLSTN1,-0.15908710026631348,-0.004178111379156767,0.00036486554283231797,5796.0,4995.0,5097.0,5296.0
783_BCAP31_P1P2_ENSG00000185825,BCAP31,0.457216416933687,-0.012552635938102593,0.0018765845612576798,3974.0,7227.0,4692.0,5297.666666666667
5070_MIER2_P1P2_ENSG00000105556,MIER2,0.2073116734198135,-0.008923482504616914,0.0010413413236896952,4686.0,6295.0,4914.0,5298.333333333333
11075_non-targeting_non-targeting_non-targeting,,-0.13308865751254578,-0.0015657444299959596,-0.0026775590498875285,5726.0,4320.0,5856.0,5300.666666666667
1717_CNOT2_P1P2_ENSG00000111596,CNOT2,0.33278006724822684,-0.01500493554788495,0.005554726431471948,4330.0,7773.0,3800.0,5301.0
4085_IKZF4_P1_ENSG00000123411,IKZF4,-0.2586991112667044,0.0007236394731688365,-0.0036529131364017803,6099.0,3729.0,6081.0,5303.0
5682_NIT2_P1P2_ENSG00000114021,NIT2,-0.026176896756504073,-0.0030768247659824543,-0.002355791089999358,5427.0,4702.0,5781.0,5303.333333333333
9200_TPGS1_P1P2_ENSG00000141933,TPGS1,-0.11865806119753312,-0.004757904745878776,0.00043413712864175634,5691.0,5156.0,5076.0,5307.666666666667
7364_RNF170_P1P2_ENSG00000120925,RNF170,0.19870219345361617,-0.008519636753903865,0.0005764657736801355,4711.0,6177.0,5036.0,5308.0
4927_MECOM_P1P2_ENSG00000085276,MECOM,-0.01115888217071828,-0.0024799101463592655,-0.0032557892129759258,5378.0,4543.0,6006.0,5309.0
3427_GMPS_P1P2_ENSG00000163655,GMPS,0.14477335088502566,-0.013702218003637493,0.006811147818962762,4902.0,7481.0,3545.0,5309.333333333333
7678_SCAI_P1P2_ENSG00000173611,SCAI,0.02255145820888616,-0.006209493247776298,0.0002801885029521372,5286.0,5534.0,5125.0,5315.0
5080_MIPEP_P1P2_ENSG00000027001,MIPEP,-0.16539683468745262,0.0026960736482788857,-0.006848201256827664,5815.0,3267.0,6868.0,5316.666666666667
4188_IRF3_P1P2_ENSG00000126456,IRF3,0.19632672567378054,-0.008091258703129444,-1.3572016135302185e-05,4721.0,6045.0,5195.0,5320.333333333333
4396_KIF9_P1P2_ENSG00000088727,KIF9,0.01402163204697585,-0.005760984114103223,-0.00023959446704672864,5309.0,5406.0,5249.0,5321.333333333333
9953_YWHAG_P1P2_ENSG00000170027,YWHAG,0.14821598950489928,-0.0047994217310533055,-0.0028792576062547735,4887.0,5170.0,5909.0,5322.0
2480_EEA1_P1P2_ENSG00000102189,EEA1,-0.07624262425543119,-0.003424660158951326,-0.0016214125880437964,5577.0,4795.0,5605.0,5325.666666666667
1148_CACTIN_P1P2_ENSG00000105298,CACTIN,-0.3261782154927757,-0.0021324968548996053,4.4741732544264015e-05,6336.0,4462.0,5179.0,5325.666666666667
7850_SFXN5_P1P2_ENSG00000144040,SFXN5,-0.14483177435188804,-0.004893392531158767,0.0005991155947935433,5761.0,5192.0,5031.0,5328.0
3062_FES_P1P2_ENSG00000182511,FES,0.14763610076128322,-0.002027034421658465,-0.005949977547530761,4890.0,4432.0,6662.0,5328.0
6693_PPP3CB_P1P2_ENSG00000107758,PPP3CB,0.08138388933932232,-0.0005591896043750151,-0.006722261051218933,5093.0,4051.0,6843.0,5329.0
7865_SGTA_P1P2_ENSG00000104969,SGTA,-0.25554424405613485,-0.002260983716228859,-0.0008371932771550413,6088.0,4497.0,5405.0,5330.0
4401_KIN_P1P2_ENSG00000151657,KIN,0.46096115354433104,-0.01697846151068246,0.005715131572179243,3965.0,8261.0,3766.0,5330.666666666667
409_NAXE_P1P2_ENSG00000163382,NAXE,-0.12695419349199383,-0.002106148033130428,-0.00256133725448557,5715.0,4452.0,5828.0,5331.666666666667
3198_FRA10AC1_P1P2_ENSG00000148690,FRA10AC1,-0.19846451693157066,-0.003539631801709569,-0.00019318585594122265,5931.0,4829.0,5241.0,5333.666666666667
10852_non-targeting_non-targeting_non-targeting,,-0.11684693372479875,-0.005949836508156508,0.0012497659057660723,5686.0,5460.0,4859.0,5335.0
8005_SLC25A39_P1_ENSG00000013306,SLC25A39,-0.039552687065844375,-0.005210848182575269,-0.0003230673646382083,5466.0,5273.0,5268.0,5335.666666666667
8936_TJAP1_P2_ENSG00000137221,TJAP1,-0.0956163352321612,-0.005999181826402527,0.0010678724289532983,5632.0,5472.0,4908.0,5337.333333333333
2045_DBT_P1P2_ENSG00000137992,DBT,-0.2425742344126822,-0.0011032659424433484,-0.0023107612960565583,6052.0,4195.0,5770.0,5339.0
2357_DPP7_P1_ENSG00000176978,DPP7,0.18700057952298035,-0.008916476730286524,0.0007977828917434928,4753.0,6292.0,4977.0,5340.666666666667
8204_SNAP47_P1_ENSG00000143740,SNAP47,0.01209365764051667,-0.0033184372337317597,-0.003019821064064223,5312.0,4767.0,5943.0,5340.666666666667
9142_TNKS2_P1P2_ENSG00000107854,TNKS2,0.3261782154927757,-0.009002380734642055,-0.0006309326370948359,4348.0,6321.0,5354.0,5341.0
10380_ZNF468_P1P2_ENSG00000204604,ZNF468,0.026702771914558842,-0.007815545193158425,0.0015291506253977587,5270.0,5962.0,4794.0,5342.0
8655_TAF15_P1P2_ENSG00000270647,TAF15,-0.09962412716482018,-0.007447210160977358,0.002530798880171145,5646.0,5858.0,4523.0,5342.333333333333
2834_FAM114A2_P1P2_ENSG00000055147,FAM114A2,-0.0012268928041103868,-0.006013884531226889,-2.373323168070214e-05,5352.0,5477.0,5199.0,5342.666666666667
9060_TMEM248_P1P2_ENSG00000106609,TMEM248,-0.28469755402047214,-0.0020605097915457333,-0.0008257906797705164,6192.0,4440.0,5398.0,5343.333333333333
9599_UNK_P1P2_ENSG00000132478,UNK,0.48771910136730995,-0.010497941995399909,-0.0009822690511780887,3894.0,6694.0,5445.0,5344.333333333333
8409_SRGN_P1_ENSG00000122862,SRGN,-0.11659735767439829,-0.006590694511067219,0.0017875408123263058,5682.0,5634.0,4718.0,5344.666666666667
2915_FAM229A_P1P2_ENSG00000225828,FAM229A,-0.054528989829681004,-0.0039601981810216,-0.00154067927269346,5512.0,4937.0,5586.0,5345.0
4539_LCP2_P1P2_ENSG00000043462,LCP2,-0.10773287289426445,-0.006490331586998511,0.001603507638592903,5657.0,5608.0,4770.0,5345.0
3154_FOXD4_ENST00000382500.2_ENSG00000170122,FOXD4,-0.13507505538586734,-0.0016964594227675016,-0.003030655338224883,5732.0,4359.0,5947.0,5346.0
9644_USP25_P1P2_ENSG00000155313,USP25,0.2699164169042851,-0.00982910300619455,0.0007117083582002907,4519.0,6519.0,5002.0,5346.666666666667
2877_FAM174A_P1P2_ENSG00000174132,FAM174A,0.12701261695885624,-0.005636750117143713,-0.0020623433210618354,4945.0,5384.0,5714.0,5347.666666666667
9995_ZBTB41_P1P2_ENSG00000177888,ZBTB41,0.04206489614092755,-0.006411531556008891,-0.0001647242087506424,5223.0,5591.0,5233.0,5349.0
8287_SOX21_P1P2_ENSG00000125285,SOX21,-0.27686880946091064,0.0019193641982671236,-0.005010694219800145,6162.0,3458.0,6428.0,5349.333333333333
3920_HOXD10_P1_ENSG00000128710,HOXD10,-0.34329629128345873,-0.00020417935870041724,-0.002037701631362117,6385.0,3960.0,5703.0,5349.333333333333
2287_DNAJC12_P1P2_ENSG00000108176,DNAJC12,0.02886119263002529,-0.0014186411242947297,-0.00530207664329151,5261.0,4285.0,6507.0,5351.0
11299_non-targeting_non-targeting_non-targeting,,-0.20868862363249055,-0.002371123562024593,-0.0014797391160295355,5956.0,4522.0,5575.0,5351.0
10230_ZNF235_P1P2_ENSG00000159917,ZNF235,0.11433472464971557,-0.004932127643952207,-0.0027289952178647997,4984.0,5200.0,5869.0,5351.0
2672_EPN1_P1P2_ENSG00000063245,EPN1,0.19367379264885393,-0.006842346604265674,-0.001692518530818636,4730.0,5705.0,5623.0,5352.666666666667
7963_SLC12A9_P1_ENSG00000146828,SLC12A9,0.028101687560814097,-0.005212563938712575,-0.0012483871554386091,5264.0,5274.0,5522.0,5353.333333333333
312_ANGPT1_P1P2_ENSG00000154188,ANGPT1,0.07758636399326636,-0.007036280680289685,-1.4853454929153811e-06,5112.0,5758.0,5191.0,5353.666666666667
711_AUNIP_P1P2_ENSG00000127423,AUNIP,-0.18592608365891955,-0.003361512024723868,-0.0008338821779080539,5882.0,4779.0,5402.0,5354.333333333333
3879_HOMER1_P1P2_ENSG00000152413,HOMER1,-0.17544567098778532,-0.004764993288020593,0.0005252633019568369,5854.0,5160.0,5055.0,5356.333333333333
396_APC_P2_ENSG00000134982,APC,-0.1969455067931483,-0.002284581968994669,-0.0018053164683750557,5922.0,4502.0,5646.0,5356.666666666667
1358_CD24_P1P2_ENSG00000272398,CD24,0.059884053533959355,-0.004553476160830209,-0.0024545723077954596,5164.0,5102.0,5809.0,5358.333333333333
5329_MTM1_P1P2_ENSG00000171100,MTM1,-0.38758127916515744,3.174374974336096e-05,-0.001901802486767292,6509.0,3900.0,5669.0,5359.333333333333
1107_C6orf15_P1P2_ENSG00000204542,C6orf15,0.3804536162079447,-0.008981096533962346,-0.0014875428815813302,4186.0,6315.0,5578.0,5359.666666666667
3290_GAS8_P2_ENSG00000141013,GAS8,-0.03254187104235645,-0.0029422478755654308,-0.003127837087293959,5442.0,4670.0,5969.0,5360.333333333333
6775_PRMT2_P1P2_ENSG00000160310,PRMT2,-0.05211373244126024,-0.004720002610204216,-0.0009729356185732623,5504.0,5142.0,5443.0,5363.0
3088_FIS1_P2_ENSG00000214253,FIS1,0.019805555266353386,-0.008360002970927241,0.00195406336158512,5299.0,6120.0,4672.0,5363.666666666667
1272_CCDC25_P1P2_ENSG00000147419,CCDC25,-0.38663510231648984,-0.002985239839872954,0.00108643268232871,6506.0,4684.0,4902.0,5364.0
10952_non-targeting_non-targeting_non-targeting,,-0.2156994396559785,-0.0021637444297216662,-0.0017863343472735908,5982.0,4469.0,5641.0,5364.0
3519_GPSM1_P1P2_ENSG00000160360,GPSM1,0.4388186596034817,-0.009406043273920197,-0.001892622956695243,4019.0,6411.0,5666.0,5365.333333333333
2916_FAM229B_P1P2_ENSG00000203778,FAM229B,-0.09103483291659228,-0.005429240641144403,0.00015584519433747487,5620.0,5321.0,5158.0,5366.333333333333
2399_DUSP10_P1P2_ENSG00000143507,DUSP10,0.006544224189126018,-0.004862752108838267,-0.0015968099841931717,5326.0,5185.0,5597.0,5369.333333333333
6961_PVR_P1P2_ENSG00000073008,PVR,-0.16008029920297429,-0.00788794969009192,0.0032624611959714833,5799.0,5982.0,4328.0,5369.666666666667
4216_ISX_P1P2_ENSG00000175329,ISX,0.06602654762243214,-0.00728823372623585,0.0001749743865327941,5145.0,5815.0,5153.0,5371.0
3130_FNIP2_P1P2_ENSG00000052795,FNIP2,-0.055502293519279405,-0.0028089245638660216,-0.0031048523131010307,5515.0,4642.0,5963.0,5373.333333333333
8021_SLC29A1_P2_ENSG00000112759,SLC29A1,-0.020915601136738977,-0.00650339624439264,0.0003606129473117852,5408.0,5615.0,5098.0,5373.666666666667
6124_PCGF5_ENST00000543648.1_ENSG00000180628,PCGF5,0.10189052620802451,-0.00904912424799649,0.001644621905385427,5029.0,6337.0,4757.0,5374.333333333333
7095_RANBP6_P1P2_ENSG00000137040,RANBP6,0.06251310954276733,-0.008349745680265959,0.001257428471260185,5153.0,6117.0,4856.0,5375.333333333333
10303_ZNF343_P1P2_ENSG00000088876,ZNF343,0.0559696812541786,-0.001929544029796021,-0.0054182901530167825,5179.0,4416.0,6531.0,5375.333333333333
10032_ZCCHC10_P1P2_ENSG00000155329,ZCCHC10,-0.2829552518907097,-0.0007151180474031698,-0.0026776994965098597,6185.0,4086.0,5857.0,5376.0
2288_DNAJC13_P1P2_ENSG00000138246,DNAJC13,-0.11807382652890913,-0.004658077431013872,-0.0005102762570368506,5690.0,5126.0,5314.0,5376.666666666667
842_BLMH_P1P2_ENSG00000108578,BLMH,0.2868007706797502,-0.009877651076971335,0.00023704587746801661,4469.0,6533.0,5135.0,5379.0
913_BSG_P1P2_ENSG00000172270,BSG,0.08044911386952394,-0.0056997530708054,-0.001812301042136275,5098.0,5393.0,5651.0,5380.666666666667
