target,u_z,cosine,delta,avg_rank,rpe1_u_z,rpe1_rank,rpe1_covered,depmap_chronos,depmap_n_lines,essential,depmap_covered,tier
TELO2,3.543035004936862,0.0235809031252653,0.1145128206219424,339.3333333333333,5.831897876796368,1.0,True,-0.5037204333833475,1178.0,True,True,T2_reversal_confounded_by_essentiality
IDI1,3.655389908938389,0.0344359190444683,0.0431996635496803,339.6666666666667,,,False,-0.24947558427657815,1178.0,False,True,T1_reversal_not_explained_by_fitness
MTHFD2,3.799765307100878,0.0396020266260779,0.0373187936808722,341.3333333333333,,,False,-0.057444410283183055,1178.0,False,True,T1_reversal_not_explained_by_fitness
INO80C,3.5905211799510783,0.030947259318905,0.0498214710485207,342.3333333333333,0.696402160516094,1589.0,True,-0.0381827430900676,1178.0,False,True,T1_reversal_not_explained_by_fitness
SF1,3.2094990820847142,0.0375308755719971,0.0472764029665428,342.6666666666667,0.6173655976486486,1626.0,True,-2.37384156297417,1178.0,True,True,T2_reversal_confounded_by_essentiality
TMEM251,4.094833071661693,0.0514738256942465,0.0323101403606578,343.0,,,False,,,False,False,T3_no_fitness_data
TRPM7,3.553664937692338,0.0262151448635621,0.0697266774747383,343.0,1.1981142560447846,1315.0,True,-0.7240482347692536,1178.0,True,True,T2_reversal_confounded_by_essentiality
RNPC3,3.147549228075342,0.0348091457832838,0.0523381755637242,344.0,-0.15191027475687238,1943.0,True,-1.6052061045433847,1178.0,True,True,T2_reversal_confounded_by_essentiality
COX18,3.679742910619991,0.0578987168072732,0.0335999493304309,344.6666666666667,,,False,-0.21247473854313634,1178.0,False,True,T1_reversal_not_explained_by_fitness
ATP6AP1,3.5024671256951208,0.031954438304318,0.0479462061970809,345.6666666666667,1.7748210446436485,966.0,True,-0.9710234799212071,1178.0,True,True,T2_reversal_confounded_by_essentiality
NDUFS5,3.951505841359713,0.0505618504124502,0.0326660011417862,347.3333333333333,1.6895816122853402,1023.0,True,-0.5886428358992719,1178.0,True,True,T2_reversal_confounded_by_essentiality
MTBP,3.2308460781920227,0.0478503460196099,0.0402365568189289,348.6666666666667,2.8018561582791524,424.0,True,-1.6830151971182885,1178.0,True,True,T2_reversal_confounded_by_essentiality
WDHD1,3.902666541397739,0.0554170080611523,0.0323955469598511,349.0,2.3584910544774167,624.0,True,-1.3302033090285061,1178.0,True,True,T2_reversal_confounded_by_essentiality
PRIM2,4.094615245170802,0.0219126860503708,0.0960207893192324,349.3333333333333,1.6771994727768258,1032.0,True,,,False,False,T3_no_fitness_data
DMAP1,2.844160491562495,0.0351951672143894,0.0635878687201439,353.0,2.3126298387578763,662.0,True,-1.138884014424625,1178.0,True,True,T2_reversal_confounded_by_essentiality
ATXN1L,3.422794781965085,0.0362177008747744,0.0427630820578598,354.6666666666667,,,False,-0.07378666446356567,1178.0,False,True,T1_reversal_not_explained_by_fitness
NR2E1,3.3670747655951923,0.0239695187217806,0.0983465947647566,361.3333333333333,,,False,0.005669701482569669,1178.0,False,True,T1_reversal_not_explained_by_fitness
BCR,3.4602173731001415,0.0309347108982614,0.0491477896963341,362.0,1.2277679740623932,1300.0,True,0.0971480310048382,1178.0,False,True,T1_reversal_not_explained_by_fitness
ZMAT5,3.2806412140096826,0.0292510463233963,0.0575516707313619,364.3333333333333,1.4324626672608658,1181.0,True,-0.8471480321561214,1178.0,True,True,T2_reversal_confounded_by_essentiality
DYNLL2,3.484483244185388,0.0263673454459529,0.0622915512061219,368.0,1.9506623900813982,867.0,True,0.06282959714860206,1178.0,False,True,T1_reversal_not_explained_by_fitness
SFXN1,3.702353300374467,0.0360834960429377,0.0374850011008421,369.0,,,False,0.022966707293781974,1178.0,False,True,T1_reversal_not_explained_by_fitness
LSM11,3.0626840272242473,0.0408770758763333,0.0442352994360934,369.6666666666667,2.291900249104541,671.0,True,-0.688453619374466,1178.0,True,True,T2_reversal_confounded_by_essentiality
COX5A,3.260383350356829,0.0442622429567012,0.0382012706993585,369.6666666666667,-0.10809000319238996,1922.0,True,-0.49392197785746206,1178.0,False,True,T1_reversal_not_explained_by_fitness
MED10,4.385817690548987,0.0200004942464364,0.1052779252351637,370.3333333333333,3.628878744718964,157.0,True,-0.5545581880168641,1178.0,True,True,T2_reversal_confounded_by_essentiality
CDC26,2.7389067311640116,0.0321734738687792,0.0783322510251822,372.3333333333333,2.9040234215705896,382.0,True,-0.7702729124328684,1178.0,True,True,T2_reversal_confounded_by_essentiality
UQCC1,3.1688090935862943,0.0500061880064882,0.037686954764522,373.3333333333333,,,False,-0.2481464117706717,1178.0,False,True,T1_reversal_not_explained_by_fitness
NDUFS3,3.8485920584759783,0.0485345315570191,0.0312531175082751,379.6666666666667,-0.7294574521254662,2106.0,True,-0.2746622424822839,1178.0,False,True,T1_reversal_not_explained_by_fitness
NEK1,3.570698969280006,0.0364207776517831,0.0372585692404763,379.6666666666667,,,False,-0.10076831697324957,1178.0,False,True,T1_reversal_not_explained_by_fitness
SMARCE1,2.751017884057546,0.0383567103078248,0.057332824731609,379.6666666666667,-0.6101622653366789,2073.0,True,-0.7676326153050356,1178.0,True,True,T2_reversal_confounded_by_essentiality
POLD1,2.8941298885728677,0.0325265480653414,0.0600640643457151,380.6666666666667,2.1355879379347984,760.0,True,-2.1680261544027903,1178.0,True,True,T2_reversal_confounded_by_essentiality
MED14,4.100975778704816,0.0198514020020935,0.1204868803914345,382.6666666666667,2.275372603299855,679.0,True,-1.4890227168737507,1178.0,True,True,T2_reversal_confounded_by_essentiality
NUP42,3.870079698360461,0.036110038541067,0.0344047300082371,384.6666666666667,,,False,-0.13991740936250613,1178.0,False,True,T1_reversal_not_explained_by_fitness
MEF2A,3.4161728566420013,0.0260533045028382,0.0620110122524435,385.3333333333333,0.7744782790752769,1543.0,True,0.03190596812734689,1178.0,False,True,T1_reversal_not_explained_by_fitness
CHAF1B,3.4738533114299117,0.0226181674887602,0.0913597901503064,385.6666666666667,2.9356380467175676,366.0,True,-1.8105368414405119,1178.0,True,True,T2_reversal_confounded_by_essentiality
COPS4,3.0717020439471305,0.0335413488127931,0.0495110461089268,386.3333333333333,2.6604307338874804,486.0,True,-1.1246813453779039,1178.0,True,True,T2_reversal_confounded_by_essentiality
CLEC2D,3.389467328858777,0.0306324385271535,0.0470321240669632,387.0,,,False,0.12662121889751649,1178.0,False,True,T1_reversal_not_explained_by_fitness
INO80B,3.830478842316495,0.0260506652936662,0.052931714883668,387.0,2.049628172345293,805.0,True,-0.44823163348805933,1178.0,False,True,T1_reversal_not_explained_by_fitness
THOC2,3.587035956096824,0.025131163987855,0.0615588577357609,387.3333333333333,-0.15999401435141616,1950.0,True,-2.0186716261680133,1178.0,True,True,T2_reversal_confounded_by_essentiality
NCAPG,3.3959814003867885,0.0380852031957424,0.0374273999896306,389.0,0.8710829690813596,1493.0,True,-1.6587882714010627,1178.0,True,True,T2_reversal_confounded_by_essentiality
STRAP,3.0197722085187397,0.0375788045795109,0.0449931508300044,389.6666666666667,0.6299314106817513,1623.0,True,-0.7487534181077747,1178.0,True,True,T2_reversal_confounded_by_essentiality
TOLLIP,3.849124789936756,0.0334205348703172,0.0364465563543048,390.6666666666667,,,False,0.08071936877124104,1178.0,False,True,T1_reversal_not_explained_by_fitness
NDUFA5,3.13299841848383,0.0343775116438373,0.0454378705795932,391.0,,,False,-0.2916764602410288,1178.0,False,True,T1_reversal_not_explained_by_fitness
SFPQ,3.07457735362689,0.0386520380124227,0.042357688752645,394.6666666666667,3.6489627343857864,148.0,True,-1.6053038265946593,1178.0,True,True,T2_reversal_confounded_by_essentiality
EPS8L1,4.236675489528232,0.0202467489611674,0.0827007804894331,394.6666666666667,3.8098024412879368,118.0,True,-0.0728960790844011,1178.0,False,True,T1_reversal_not_explained_by_fitness
MINK1,3.39848534558166,0.0339244014421876,0.0403502435067761,395.0,,,False,-0.030062227871192705,1178.0,False,True,T1_reversal_not_explained_by_fitness
ZNF256,3.8880183201717142,0.0379211444739806,0.032634312637652,395.3333333333333,,,False,0.11282775561020897,1178.0,False,True,T1_reversal_not_explained_by_fitness
ZNF324,2.850651720991044,0.033612445508221,0.0563248643147722,396.3333333333333,,,False,-0.07063585837893945,1178.0,False,True,T1_reversal_not_explained_by_fitness
GINS1,2.7541545855263747,0.0298610887775985,0.0791684600231597,397.3333333333333,2.13258068995129,761.0,True,-2.0190116146573596,1178.0,True,True,T2_reversal_confounded_by_essentiality
SLC35G2,3.6217574987448335,0.026487623516856,0.0517890235159226,397.6666666666667,2.4139567132795836,605.0,True,0.1695181388499738,1178.0,False,True,T1_reversal_not_explained_by_fitness
FAM104A,3.9349484273477713,0.0374503897464281,0.0323261153197223,400.3333333333333,,,False,,,False,False,T3_no_fitness_data
GLMN,4.134346797109302,0.0262090447660958,0.0456913782790495,401.3333333333333,1.7207560337910315,1004.0,True,-0.2609528821443028,1178.0,False,True,T1_reversal_not_explained_by_fitness
PFN1,3.908809248440863,0.0469089844683985,0.0292843183616481,402.0,1.3628704734246695,1226.0,True,-0.6932468177072112,1178.0,True,True,T2_reversal_confounded_by_essentiality
DHX36,3.4735047890444863,0.0255972483591257,0.0581273448050083,403.3333333333333,1.1438891711407904,1345.0,True,-0.8115848569524968,1178.0,True,True,T2_reversal_confounded_by_essentiality
NAA20,3.1651060432411486,0.0267134401313158,0.061892029092575,406.0,2.996826352856466,347.0,True,-0.8444093060704897,1178.0,True,True,T2_reversal_confounded_by_essentiality
EFR3A,3.226620244268739,0.0242225974606661,0.0734848114027568,406.6666666666667,2.2787741768916185,678.0,True,-0.4388544741403042,1178.0,False,True,T1_reversal_not_explained_by_fitness
SUPT4H1,3.64075805702596,0.0250768151843341,0.0550302504875127,410.0,3.931858905462979,100.0,True,-0.5150692571793842,1178.0,True,True,T2_reversal_confounded_by_essentiality
PABPN1,3.888682080682544,0.0231667160577457,0.0595971853918266,411.6666666666667,-0.9075398342824952,2148.0,True,-1.571206901355886,1178.0,True,True,T2_reversal_confounded_by_essentiality
RAD51C,2.905936084379155,0.0384166649520043,0.0441750757671537,412.3333333333333,2.647784883828689,491.0,True,-0.8666615781276231,1178.0,True,True,T2_reversal_confounded_by_essentiality
MED21,4.070523635278268,0.0188216028603479,0.16671597463473,413.0,0.6483399265901184,1611.0,True,-1.0077470576899372,1178.0,True,True,T2_reversal_confounded_by_essentiality
KLF15,3.7254429084089025,0.0358234100129357,0.0330768134083915,413.3333333333333,,,False,0.12336291938639111,1178.0,False,True,T1_reversal_not_explained_by_fitness
MED6,4.173456394200282,0.018599676533999,0.1372064105415171,416.0,1.241814472070734,1286.0,True,-1.751216305069966,1178.0,True,True,T2_reversal_confounded_by_essentiality
PPP1R8,3.033451712146688,0.0327786037663779,0.0460422954225838,417.3333333333333,1.8531772927927412,924.0,True,-1.1109905544771517,1178.0,True,True,T2_reversal_confounded_by_essentiality
MRAS,3.4964637011843873,0.0378189300682937,0.033100193967501,419.6666666666667,,,False,-0.021859412695934794,1178.0,False,True,T1_reversal_not_explained_by_fitness
IRF2BP2,3.9281958061301534,0.0221671534071898,0.061372624640396,424.6666666666667,0.16859799461293554,1825.0,True,-0.10890557636269205,1178.0,False,True,T1_reversal_not_explained_by_fitness
RFC4,3.269357801781534,0.0306980956518207,0.0428884677787177,425.3333333333333,2.724380317412634,461.0,True,-1.1992303562996385,1178.0,True,True,T2_reversal_confounded_by_essentiality
VPS39,3.392647595625784,0.048923866395415,0.0309973468175212,426.6666666666667,,,False,-0.3165060318307112,1178.0,False,True,T1_reversal_not_explained_by_fitness
RBM25,2.860541043677491,0.0292044923275428,0.0609497140753088,429.3333333333333,0.8861852835942596,1479.0,True,-1.4745153092934529,1178.0,True,True,T2_reversal_confounded_by_essentiality
RUVBL1,3.819413256579238,0.0196577126727438,0.0930833029397043,429.6666666666667,2.337881520362614,643.0,True,-1.7908106854177466,1178.0,True,True,T2_reversal_confounded_by_essentiality
RNGTT,4.122104948321233,0.0229689400288022,0.0531629644079947,430.6666666666667,2.8169831561342886,417.0,True,-1.8617382100785829,1178.0,True,True,T2_reversal_confounded_by_essentiality
RCOR1,3.390643591909588,0.0256914433395087,0.0539591837487943,432.0,0.9971813030536738,1421.0,True,-0.29793901421986596,1178.0,False,True,T1_reversal_not_explained_by_fitness
LAMTOR3,3.228580682686758,0.0285223708684543,0.0469882756860228,434.3333333333333,5.280162640212332,3.0,True,-0.5769207625188401,1178.0,True,True,T2_reversal_confounded_by_essentiality
UQCRC1,3.292578105710504,0.0506412207692712,0.0304798416860688,435.3333333333333,1.5590812419001556,1101.0,True,-0.496282433109272,1178.0,False,True,T1_reversal_not_explained_by_fitness
MRPS34,3.0574804768417847,0.0339496684201564,0.0412552439253552,436.6666666666667,-0.017728201190014347,1893.0,True,-0.5280704851305139,1178.0,True,True,T2_reversal_confounded_by_essentiality
SH3KBP1,2.988013106146846,0.0315928719275263,0.0464959446751147,438.0,2.895819626437513,384.0,True,0.12147532875565864,1178.0,False,True,T1_reversal_not_explained_by_fitness
GDI1,3.560678950699025,0.0358055399151999,0.0322493884205321,442.0,,,False,0.08927027690286492,1178.0,False,True,T1_reversal_not_explained_by_fitness
KPNA6,3.1911580915517006,0.0291891474970931,0.0455007132060304,442.6666666666667,0.31471624796157627,1766.0,True,-0.18857549115306446,1178.0,False,True,T1_reversal_not_explained_by_fitness
TAF5,3.172642839825974,0.0212796890957447,0.1044259652161677,443.0,3.0222381085125813,330.0,True,-0.7188271422071665,1178.0,True,True,T2_reversal_confounded_by_essentiality
CSNK2B,3.082070584913537,0.0303142385501287,0.045817174294772,446.0,1.465397903331705,1160.0,True,-0.8481774811223016,1178.0,True,True,T2_reversal_confounded_by_essentiality
CPSF3,3.4756830539533956,0.0249922219561123,0.0508054457010217,446.6666666666667,2.540655324944562,534.0,True,-1.6587695037039891,1178.0,True,True,T2_reversal_confounded_by_essentiality
NDUFA6,3.621656535293884,0.0603764792503264,0.0266088215634162,448.6666666666667,-0.6636670170094762,2084.0,True,-0.47856759766221696,1178.0,False,True,T1_reversal_not_explained_by_fitness
ZNF174,3.040204333364306,0.0232780062492033,0.0799100499587524,449.0,,,False,-0.143539043337722,1178.0,False,True,T1_reversal_not_explained_by_fitness
YBEY,3.4162599872383574,0.0409600563436809,0.0305448152866611,449.3333333333333,,,False,-0.058852035688372294,1178.0,False,True,T1_reversal_not_explained_by_fitness
PLEKHG4,4.050004379836345,0.0324481959032648,0.0311131216593618,450.0,,,False,-0.04571546295836336,1178.0,False,True,T1_reversal_not_explained_by_fitness
NPM1,2.593616461739781,0.0360297292552625,0.054291657262583,450.6666666666667,1.6358767680483217,1057.0,True,-0.8010376619848202,349.0,True,True,T2_reversal_confounded_by_essentiality
GPS1,3.4475681559942295,0.0339452357007061,0.0335054042151644,451.0,3.210965415086188,266.0,True,-0.9957726271929512,1178.0,True,True,T2_reversal_confounded_by_essentiality
MBOAT7,3.9124993659799983,0.0370686516946125,0.0283151292833196,453.6666666666667,,,False,0.06794338487878039,1178.0,False,True,T1_reversal_not_explained_by_fitness
RAE1,4.094789506363514,0.0190664207904793,0.0760446823776392,456.0,2.1959358553039667,730.0,True,-1.4832779086202652,1178.0,True,True,T2_reversal_confounded_by_essentiality
PDCD7,3.1276398868079136,0.0380666549161267,0.0339522025017364,458.0,0.7796006487193442,1535.0,True,-0.8813398555170963,1178.0,True,True,T2_reversal_confounded_by_essentiality
RBM15,3.160618817528796,0.0389121652920113,0.0330545281870293,460.0,0.7777998156413518,1538.0,True,-0.2344572006793779,1178.0,False,True,T1_reversal_not_explained_by_fitness
N4BP1,3.2142041342879577,0.0304514007829816,0.0399995839338917,460.6666666666667,,,False,0.08489638553275308,1178.0,False,True,T1_reversal_not_explained_by_fitness
MOB3A,4.117835549099771,0.0305687647752044,0.0318097170789921,462.0,,,False,-0.050157113308765815,1178.0,False,True,T1_reversal_not_explained_by_fitness
FOXD1,3.438260462818339,0.0338134974303161,0.0329343554963719,462.3333333333333,,,False,,,False,False,T3_no_fitness_data
PDE12,3.409768757809809,0.0422634734027248,0.0292085474555008,464.3333333333333,,,False,-0.36505128280503374,1178.0,False,True,T1_reversal_not_explained_by_fitness
ENY2,3.4963236695619258,0.0253324243087007,0.0458345249899393,466.0,0.505113669120454,1683.0,True,-0.6297687913008504,1178.0,True,True,T2_reversal_confounded_by_essentiality
SLBP,2.8462080605768696,0.025275452884069,0.0720133582396211,466.3333333333333,1.7758215074647554,965.0,True,-0.6945367719733145,1178.0,True,True,T2_reversal_confounded_by_essentiality
POLR3E,3.2565060388189706,0.0480219823233642,0.0287821785321302,467.0,-0.4994310402965667,2045.0,True,-0.9499149555082964,1178.0,True,True,T2_reversal_confounded_by_essentiality
CYCS,2.9908448505284277,0.0396757181681655,0.034063972575845,472.0,1.5410729111202315,1114.0,True,-0.7073292971810731,1178.0,True,True,T2_reversal_confounded_by_essentiality
