perturbation,target,u_z,cosine,delta,rank_u_z,rank_cosine,rank_delta,avg_rank
5567_NDUFS3_P1P2_ENSG00000213619,NDUFS3,3.8485920584759787,0.04853453155701918,0.031253117508275176,156.0,70.0,913.0,379.6666666666667
5592_NEK1_P1P2_ENSG00000137601,NEK1,3.5706989692800066,0.03642077765178315,0.037258569240476366,224.0,213.0,702.0,379.6666666666667
6515_POLD1_P1P2_ENSG00000062822,POLD1,2.8941298885728677,0.032526548065341464,0.06006406434571514,531.0,310.0,301.0,380.6666666666667
4935_MED14_P1P2_ENSG00000180182,MED14,4.100975778704816,0.019851402002093572,0.12048688039143457,106.0,1016.0,26.0,382.6666666666667
5905_NUP42_P1P2_ENSG00000136243,NUP42,3.870079698360461,0.03611003854106709,0.034404730008237135,152.0,219.0,783.0,384.6666666666667
4960_MEF2A_P1P2_ENSG00000068305,MEF2A,3.4161728566420013,0.026053304502838232,0.06201101225244351,279.0,603.0,274.0,385.3333333333333
1545_CHAF1B_P1P2_ENSG00000159259,CHAF1B,3.4738533114299117,0.02261816748876026,0.09135979015030646,253.0,817.0,87.0,385.6666666666667
1780_COPS4_P1P2_ENSG00000138663,COPS4,3.0717020439471305,0.03354134881279318,0.049511046108926836,429.0,287.0,443.0,386.3333333333333
1650_CLEC2D_P1P2_ENSG00000069493,CLEC2D,3.389467328858777,0.030632438527153583,0.04703212406696325,292.0,385.0,484.0,387.0
4126_INO80B_P1P2_ENSG00000115274,INO80B,3.830478842316495,0.026050665293666214,0.05293171488366805,161.0,605.0,395.0,387.0
8888_THOC2_P1P2_ENSG00000125676,THOC2,3.587035956096824,0.02513116398785504,0.06155885773576098,218.0,660.0,284.0,387.3333333333333
5490_NCAPG_P1P2_ENSG00000109805,NCAPG,3.3959814003867885,0.03808520319574249,0.03742739998963063,287.0,180.0,700.0,389.0
8538_STRAP_P1P2_ENSG00000023734,STRAP,3.0197722085187397,0.0375788045795109,0.04499315083000444,450.0,192.0,527.0,389.6666666666667
9160_TOLLIP_P1P2_ENSG00000078902,TOLLIP,3.849124789936756,0.03342053487031722,0.036446556354304806,155.0,290.0,727.0,390.6666666666667
5538_NDUFA5_P1P2_ENSG00000128609,NDUFA5,3.13299841848383,0.034377511643837365,0.04543787057959323,394.0,262.0,517.0,391.0
7842_SFPQ_P1P2_ENSG00000116560,SFPQ,3.07457735362689,0.03865203801242271,0.04235768875264502,428.0,172.0,584.0,394.6666666666667
2685_EPS8L1_P2_ENSG00000131037,EPS8L1,4.236675489528232,0.020246748961167405,0.0827007804894331,79.0,987.0,118.0,394.6666666666667
5076_MINK1_P1P2_ENSG00000141503,MINK1,3.39848534558166,0.03392440144218763,0.04035024350677618,285.0,275.0,625.0,395.0
10241_ZNF256_P1P2_ENSG00000152454,ZNF256,3.8880183201717147,0.03792114447398066,0.03263431263765204,148.0,183.0,855.0,395.3333333333333
10287_ZNF324_P1P2_ENSG00000083812,ZNF324,2.850651720991044,0.03361244550822101,0.056324864314772224,560.0,284.0,345.0,396.3333333333333
3369_GINS1_P1P2_ENSG00000101003,GINS1,2.7541545855263747,0.02986108877759854,0.07916846002315978,629.0,419.0,144.0,397.3333333333333
8055_SLC35G2_P1P2_ENSG00000168917,SLC35G2,3.6217574987448335,0.026487623516856046,0.05178902351592266,208.0,576.0,409.0,397.6666666666667
2829_FAM104A_P1P2_ENSG00000133193,FAM104A,3.9349484273477713,0.03745038974642813,0.03232611531972231,138.0,194.0,869.0,400.3333333333333
3398_GLMN_P1P2_ENSG00000174842,GLMN,4.134346797109302,0.026209044766095858,0.045691378279049545,99.0,593.0,512.0,401.3333333333333
6249_PFN1_P1P2_ENSG00000108518,PFN1,3.908809248440863,0.04690898446839855,0.02928431836164816,144.0,82.0,980.0,402.0
2212_DHX36_P1P2_ENSG00000174953,DHX36,3.4735047890444863,0.02559724835912574,0.058127344805008356,254.0,631.0,325.0,403.3333333333333
5426_NAA20_P1P2_ENSG00000173418,NAA20,3.1651060432411486,0.026713440131315845,0.061892029092575095,378.0,563.0,277.0,406.0
2501_EFR3A_P1P2_ENSG00000132294,EFR3A,3.226620244268739,0.02422259746066613,0.07348481140275684,345.0,701.0,174.0,406.6666666666667
8597_SUPT4H1_P1P2_ENSG00000213246,SUPT4H1,3.64075805702596,0.02507681518433417,0.0550302504875127,205.0,661.0,364.0,410.0
6026_PABPN1_P1P2_ENSG00000100836,PABPN1,3.888682080682544,0.023166716057745756,0.05959718539182661,147.0,779.0,309.0,411.6666666666667
7068_RAD51C_P1P2_ENSG00000108384,RAD51C,2.905936084379155,0.038416664952004374,0.044175075767153786,520.0,176.0,541.0,412.3333333333333
4944_MED21_P1P2_ENSG00000152944,MED21,4.070523635278268,0.018821602860347942,0.16671597463473004,112.0,1123.0,4.0,413.0
4413_KLF15_P1P2_ENSG00000163884,KLF15,3.7254429084089025,0.035823410012935784,0.033076813408391595,184.0,223.0,833.0,413.3333333333333
4956_MED6_P1P2_ENSG00000133997,MED6,4.173456394200282,0.01859967653399903,0.1372064105415171,92.0,1148.0,8.0,416.0
6676_PPP1R8_P1P2_ENSG00000117751,PPP1R8,3.033451712146688,0.03277860376637792,0.04604229542258385,442.0,303.0,507.0,417.3333333333333
5185_MRAS_P1P2_ENSG00000158186,MRAS,3.4964637011843873,0.037818930068293774,0.033100193967501024,240.0,187.0,832.0,419.6666666666667
4185_IRF2BP2_P2_ENSG00000168264,IRF2BP2,3.9281958061301534,0.02216715340718981,0.06137262464039604,141.0,847.0,286.0,424.6666666666667
7248_RFC4_P1P2_ENSG00000163918,RFC4,3.269357801781534,0.03069809565182075,0.04288846777871778,323.0,381.0,572.0,425.3333333333333
9756_VPS39_P1P2_ENSG00000166887,VPS39,3.392647595625784,0.04892386639541505,0.030997346817521202,290.0,64.0,926.0,426.6666666666667
7166_RBM25_P1P2_ENSG00000119707,RBM25,2.860541043677491,0.02920449232754289,0.06094971407530882,551.0,447.0,290.0,429.3333333333333
7607_RUVBL1_P1P2_ENSG00000175792,RUVBL1,3.8194132565792374,0.019657712672743886,0.09308330293970439,163.0,1044.0,82.0,429.6666666666667
7400_RNGTT_P1P2_ENSG00000111880,RNGTT,4.122104948321233,0.02296894002880224,0.05316296440799477,103.0,796.0,393.0,430.6666666666667
7210_RCOR1_P1P2_ENSG00000089902,RCOR1,3.390643591909588,0.02569144333950872,0.0539591837487943,291.0,623.0,382.0,432.0
4507_LAMTOR3_P1P2_ENSG00000109270,LAMTOR3,3.2285806826867574,0.028522370868454303,0.046988275686022825,344.0,474.0,485.0,434.3333333333333
9610_UQCRC1_P1_ENSG00000010256,UQCRC1,3.292578105710504,0.05064122076927125,0.030479841686068813,312.0,55.0,939.0,435.3333333333333
5263_MRPS34_P1P2_ENSG00000074071,MRPS34,3.0574804768417847,0.033949668420156474,0.04125524392535527,433.0,272.0,605.0,436.6666666666667
7887_SH3KBP1_P1P2_ENSG00000147010,SH3KBP1,2.988013106146846,0.03159287192752631,0.0464959446751147,472.0,347.0,495.0,438.0
3330_GDI1_P1P2_ENSG00000203879,GDI1,3.560678950699025,0.03580553991519997,0.03224938842053214,228.0,224.0,874.0,442.0
4463_KPNA6_P1P2_ENSG00000025800,KPNA6,3.1911580915517006,0.029189147497093174,0.0455007132060304,363.0,449.0,516.0,442.6666666666667
8666_TAF5_P1P2_ENSG00000148835,TAF5,3.172642839825974,0.021279689095744757,0.10442596521616776,370.0,910.0,49.0,443.0
1906_CSNK2B_P1P2_ENSG00000204435,CSNK2B,3.082070584913537,0.03031423855012877,0.04581717429477209,423.0,404.0,511.0,446.0
1842_CPSF3_P1P2_ENSG00000119203,CPSF3,3.4756830539533956,0.02499222195611238,0.050805445701021794,252.0,665.0,423.0,446.6666666666667
5539_NDUFA6_P1P2_ENSG00000184983,NDUFA6,3.621656535293884,0.06037647925032643,0.02660882156341625,209.0,19.0,1118.0,448.6666666666667
10184_ZNF174_P1P2_ENSG00000103343,ZNF174,3.040204333364306,0.02327800624920332,0.07991004995875246,439.0,770.0,138.0,449.0
9920_YBEY_P1P2_ENSG00000182362,YBEY,3.4162599872383574,0.04096005634368093,0.030544815286661114,278.0,136.0,934.0,449.3333333333333
6444_PLEKHG4_P1_ENSG00000196155,PLEKHG4,4.050004379836345,0.03244819590326486,0.03111312165936183,116.0,314.0,920.0,450.0
5770_NPM1_P1P2_ENSG00000181163,NPM1,2.5936164617397806,0.03602972925526259,0.05429165726258306,755.0,221.0,376.0,450.6666666666667
3517_GPS1_P1P2_ENSG00000169727,GPS1,3.4475681559942295,0.03394523570070618,0.03350540421516445,263.0,273.0,817.0,451.0
4885_MBOAT7_P1P2_ENSG00000125505,MBOAT7,3.9124993659799987,0.03706865169461253,0.028315129283319612,142.0,202.0,1017.0,453.6666666666667
7077_RAE1_P1P2_ENSG00000101146,RAE1,4.094789506363514,0.019066420790479315,0.07604468237763928,108.0,1101.0,159.0,456.0
6160_PDCD7_P1P2_ENSG00000090470,PDCD7,3.1276398868079136,0.03806665491612673,0.033952202501736445,395.0,181.0,798.0,458.0
7160_RBM15_P1P2_ENSG00000162775,RBM15,3.160618817528796,0.03891216529201137,0.033054528187029385,381.0,164.0,835.0,460.0
5417_N4BP1_P1P2_ENSG00000102921,N4BP1,3.2142041342879577,0.03045140078298161,0.03999958393389175,351.0,394.0,637.0,460.6666666666667
5136_MOB3A_P1_ENSG00000172081,MOB3A,4.117835549099771,0.030568764775204437,0.03180971707899215,105.0,389.0,892.0,462.0
3149_FOXD1_P1P2_ENSG00000251493,FOXD1,3.438260462818339,0.033813497430316114,0.03293435549637193,267.0,280.0,840.0,462.3333333333333
6164_PDE12_P1P2_ENSG00000174840,PDE12,3.409768757809809,0.04226347340272481,0.029208547455500843,283.0,125.0,985.0,464.3333333333333
2654_ENY2_P1P2_ENSG00000120533,ENY2,3.4963236695619258,0.02533242430870075,0.04583452498993937,241.0,648.0,509.0,466.0
7950_SLBP_P1P2_ENSG00000163950,SLBP,2.8462080605768696,0.025275452884069072,0.07201335823962113,561.0,649.0,189.0,466.3333333333333
6559_POLR3E_P1P2_ENSG00000058600,POLR3E,3.2565060388189706,0.048021982323364285,0.02878217853213025,329.0,74.0,998.0,467.0
7632_SACS_ENST00000382292.3_ENSG00000151835,SACS,2.7375703278058325,0.039014387978027115,0.04137159644950528,650.0,163.0,599.0,470.6666666666667
2000_CYCS_P1P2_ENSG00000172115,CYCS,2.9908448505284277,0.039675718168165564,0.03406397257584509,468.0,156.0,792.0,472.0
8458_SSRP1_P1P2_ENSG00000149136,SSRP1,3.7645677250286314,0.01974773371053311,0.06851787734020404,176.0,1030.0,214.0,473.3333333333333
5649_NFKBIE_P1P2_ENSG00000146232,NFKBIE,3.991626880277584,0.019672954051223993,0.062739884507238,127.0,1039.0,263.0,476.3333333333333
4844_MARCH3_P1P2_ENSG00000173926,MARCH3,2.7545031079118,0.03161435150411698,0.04848843737141534,628.0,343.0,458.0,476.3333333333333
1289_CCDC6_P1P2_ENSG00000108091,CCDC6,2.985094231168908,0.03667705546796763,0.035739868200446584,474.0,210.0,748.0,477.3333333333333
5775_NPW_P1P2_ENSG00000183971,NPW,2.586471752838559,0.0338390019536436,0.05288533581694851,761.0,277.0,396.0,478.0
4802_MAP2K3_P1P2_ENSG00000034152,MAP2K3,3.848035657482302,0.02848200866521263,0.03392732013091124,157.0,476.0,801.0,478.0
8820_TERF2_P1P2_ENSG00000132604,TERF2,2.7048386679886747,0.030246487242382148,0.05566072622313124,670.0,410.0,357.0,479.0
3543_GRSF1_P1P2_ENSG00000132463,GRSF1,3.1161822133870523,0.03449959130054021,0.03438865753111273,399.0,255.0,785.0,479.6666666666667
7813_SETBP1_P1P2_ENSG00000152217,SETBP1,3.0922648646872313,0.03448607053260193,0.03492438354991647,413.0,256.0,771.0,480.0
4951_MED28_P1P2_ENSG00000118579,MED28,5.147152849155636,0.01636147766130081,0.14320779925751115,16.0,1428.0,7.0,483.6666666666667
9219_TPX2_P1P2_ENSG00000088325,TPX2,3.006876880257998,0.026748417546707693,0.04966198095754487,456.0,557.0,440.0,484.3333333333333
9508_UBE2J2_P1P2_ENSG00000160087,UBE2J2,3.040944943433335,0.02704259938220815,0.04793518940464132,438.0,544.0,472.0,484.6666666666667
5427_NAA25_P1P2_ENSG00000111300,NAA25,2.9948695090162443,0.022020154263504954,0.0807724499927164,466.0,856.0,133.0,485.0
3667_HDAC7_P1P2_ENSG00000061273,HDAC7,2.8896862281586935,0.02681184099698937,0.05443134301739046,532.0,556.0,369.0,485.6666666666667
6193_PDPK1_P1P2_ENSG00000140992,PDPK1,3.0806329300736572,0.049451642479440616,0.02937535256467092,425.0,59.0,974.0,486.0
3915_HOXC5_P1P2_ENSG00000172789,HOXC5,3.1010214896210457,0.031743059791749774,0.03699464956050599,406.0,340.0,713.0,486.3333333333333
3683_HECTD1_P1P2_ENSG00000092148,HECTD1,3.770925079706923,0.044969601268821255,0.02540055946327978,172.0,96.0,1191.0,486.3333333333333
10778_non-targeting_non-targeting_non-targeting,,3.112696989532798,0.03649515337584972,0.032704130096422784,401.0,212.0,848.0,487.0
6856_PSMB7_P1P2_ENSG00000136930,PSMB7,3.1656288268192867,0.031850113820485165,0.03528796303054545,377.0,332.0,760.0,489.6666666666667
3281_GAPDH_P1_ENSG00000111640,GAPDH,3.6670677780206193,0.03160186908915902,0.03093419210513195,199.0,344.0,928.0,490.3333333333333
8940_TK1_P1P2_ENSG00000167900,TK1,2.7582131080466743,0.03433920591014541,0.04241407110524228,626.0,264.0,583.0,491.0
1919_CS_P1P2_ENSG00000062485,CS,4.276587495661061,0.04345045575587737,0.02404472791721961,73.0,113.0,1288.0,491.3333333333333
4577_LIAS_P1P2_ENSG00000121897,LIAS,2.9755969961660647,0.025667344564222525,0.05429666113257608,479.0,625.0,375.0,493.0
8439_SRSF8_P1P2_ENSG00000263465,SRSF8,3.247792979183335,0.024302156149267427,0.049295013056024024,334.0,695.0,450.0,493.0
1109_MTRES1_P1P2_ENSG00000130349,MTRES1,2.898094330707082,0.04080595922535253,0.03361344835083247,526.0,140.0,813.0,493.0
4414_KLF16_P1P2_ENSG00000129911,KLF16,3.7917759818966434,0.022138644098064025,0.04838148903055067,168.0,850.0,461.0,493.0
9975_ZBTB17_P1P2_ENSG00000116809,ZBTB17,4.050875685799909,0.0231126469247794,0.04255303446794681,115.0,787.0,581.0,494.3333333333333
1806_COX11_P1P2_ENSG00000166260,COX11,2.7432632609818297,0.039594758232344,0.037668076105912746,642.0,158.0,691.0,497.0
1296_CCDC78_P1P2_ENSG00000162004,CCDC78,3.4514171828681492,0.027836992302627053,0.03675549282301798,262.0,511.0,723.0,498.6666666666667
4226_ITGB1BP1_P1P2_ENSG00000119185,ITGB1BP1,2.8331384711234153,0.03418865342027611,0.038827545776712484,579.0,267.0,663.0,503.0
7717_ENTR1_P1P2_ENSG00000165689,ENTR1,2.88450195767549,0.031234566543541568,0.04075743747376356,536.0,362.0,614.0,504.0
594_INTS13_P1P2_ENSG00000064102,INTS13,3.940916873198182,0.019012411252685848,0.06228473734725913,137.0,1105.0,271.0,504.3333333333333
1167_CAMLG_P1P2_ENSG00000164615,CAMLG,2.803514068362253,0.033081484881161236,0.04039275309452892,592.0,299.0,622.0,504.3333333333333
3731_HINFP_P1P2_ENSG00000172273,HINFP,2.885068306551806,0.024108048804144702,0.06242501543595673,535.0,711.0,267.0,504.3333333333333
10280_ZNF317_P1P2_ENSG00000130803,ZNF317,3.7425161077337368,0.03786968076559131,0.02588090222314596,179.0,185.0,1153.0,505.6666666666667
9720_VENTX_P1P2_ENSG00000151650,VENTX,2.8365365643813134,0.02910123087347987,0.04639032579437331,576.0,454.0,497.0,509.0
9606_UQCC2_P1P2_ENSG00000137288,UQCC2,3.263084398843876,0.029110568679865,0.03545477110709621,327.0,453.0,755.0,511.6666666666667
1604_CHTF18_P1P2_ENSG00000127586,CHTF18,3.2873895597923677,0.04110076888435089,0.02696573482967557,316.0,134.0,1085.0,511.6666666666667
1816_COX5B_P1P2_ENSG00000135940,COX5B,3.2670924062762685,0.043827063060696184,0.026761126476910767,325.0,108.0,1105.0,512.6666666666666
5413_MZF1_P1P2_ENSG00000099326,MZF1,3.9450991418232872,0.03162838447138887,0.0275097232928902,136.0,342.0,1062.0,513.3333333333334
1709_CNIH4_P1P2_ENSG00000143771,CNIH4,3.2377729606023533,0.023683181205298907,0.04825739553592736,337.0,742.0,466.0,515.0
8772_TCERG1_P1P2_ENSG00000113649,TCERG1,2.9535093899897276,0.02320888736916111,0.06180620315183648,493.0,774.0,279.0,515.3333333333334
3640_HAUS7_P1_ENSG00000213397,HAUS7,3.6790458658491407,0.021769625426135378,0.04754086165970858,195.0,874.0,479.0,516.0
608_ATF5_P1P2_ENSG00000169136,ATF5,3.1756924106984465,0.020224488284174755,0.07165269244898384,369.0,990.0,193.0,517.3333333333334
2282_DNAJB4_P1P2_ENSG00000162616,DNAJB4,2.9555133937059237,0.02553225445553059,0.050653608882482735,491.0,638.0,426.0,518.3333333333334
906_BRPF1_P1P2_ENSG00000156983,BRPF1,3.6770854274311224,0.029794571294187413,0.03073900569686973,196.0,426.0,933.0,518.3333333333334
5542_NDUFA9_ENST00000266544.5_ENSG00000139180,NDUFA9,2.9617432313454035,0.045222891945628195,0.02903884710385036,486.0,92.0,991.0,523.0
2717_ERMARD_P1P2_ENSG00000130023,ERMARD,3.538634909820866,0.02249618135555696,0.04555131609544935,235.0,824.0,514.0,524.3333333333334
9464_TYMS_P1P2_ENSG00000176890,TYMS,2.7988017600844897,0.036714422561502175,0.03506921744145777,597.0,209.0,767.0,524.3333333333334
3256_GABRG3_P1P2_ENSG00000182256,GABRG3,2.690854207273479,0.04464456486258207,0.033986677135140045,679.0,98.0,796.0,524.3333333333334
2077_DCTN5_P1P2_ENSG00000166847,DCTN5,3.2155982237025267,0.026726001084850487,0.038787273109624515,350.0,561.0,664.0,525.0
10797_non-targeting_non-targeting_non-targeting,,3.435428718436757,0.027973310256170714,0.03385915586007021,268.0,500.0,808.0,525.3333333333334
6653_PPP1R11_P1P2_ENSG00000204619,PPP1R11,2.677107171639705,0.042294797616317555,0.03515634678136256,690.0,123.0,765.0,526.0
1496_CEP135_P1P2_ENSG00000174799,CEP135,2.8025120665041547,0.027104774106783604,0.04939340311230692,594.0,542.0,448.0,528.0
5337_MTMR9_P1P2_ENSG00000104643,MTMR9,2.9074608698153908,0.04010867833835786,0.031027418875843163,517.0,150.0,923.0,530.0
4998_METTL21A_P1P2_ENSG00000144401,METTL21A,3.2073157670319667,0.023111799265848408,0.04928722024896703,357.0,789.0,451.0,532.3333333333334
168_ADSS_P1P2_ENSG00000035687,ADSS,2.831134467407219,0.028990349211233397,0.04336866701920835,580.0,460.0,559.0,533.0
9612_UQCRC2_P1P2_ENSG00000140740,UQCRC2,2.7098486772791657,0.030397872971366185,0.044418419096514415,668.0,398.0,536.0,534.0
385_AP4B1_P1P2_ENSG00000134262,AP4B1,3.277853034926279,0.031551243652566015,0.030779921338433536,322.0,349.0,932.0,534.3333333333334
8288_SOX2_P1P2_ENSG00000181449,SOX2,2.214859759378682,0.030557912119149894,0.09613398084816294,1138.0,390.0,76.0,534.6666666666666
5657_NFYB_P1P2_ENSG00000120837,NFYB,2.9596085317346725,0.032465870197227985,0.033861539748592705,487.0,312.0,807.0,535.3333333333334
953_C11orf58_P1P2_ENSG00000110696,C11orf58,3.5456924881257312,0.03183122120022166,0.02785947106525069,231.0,333.0,1045.0,536.3333333333334
3959_HSF1_P1P2_ENSG00000185122,HSF1,3.412114754823693,0.04296166725162971,0.02517077641454607,281.0,117.0,1216.0,538.0
3736_HIPK1_P1P2_ENSG00000163349,HIPK1,3.297196027317391,0.023182682540071782,0.04492273460561774,310.0,778.0,531.0,539.6666666666666
8643_TACC1_P1P2_ENSG00000147526,TACC1,3.224659805850721,0.03478617789081755,0.028043821766356638,347.0,246.0,1032.0,541.6666666666666
4902_MCM5_P1P2_ENSG00000100297,MCM5,2.8426299702231415,0.034751893706673954,0.03360746352990944,567.0,249.0,814.0,543.3333333333334
844_BLOC1S1_P1P2_ENSG00000135441,BLOC1S1,2.767224174979829,0.03382376695832267,0.0360851261179147,620.0,279.0,737.0,545.3333333333334
629_ATIC_P1P2_ENSG00000138363,ATIC,4.088646799320391,0.017285689788570778,0.06609792452474814,110.0,1291.0,235.0,545.3333333333334
5902_NUP88_P1P2_ENSG00000108559,NUP88,2.666719032082767,0.023204023263487018,0.07447957877122877,702.0,776.0,168.0,548.6666666666666
8887_THOC1_P1P2_ENSG00000079134,THOC1,2.8431149244062186,0.024867278804510767,0.051767656586840294,566.0,672.0,410.0,549.3333333333334
5119_MLYCD_P1P2_ENSG00000103150,MLYCD,3.4164641593184117,0.034352413455793866,0.026675467107191375,276.0,263.0,1110.0,549.6666666666666
6606_PPARA_P1P2_ENSG00000186951,PPARA,3.489885341159482,0.04265735429126228,0.02405644144904961,244.0,120.0,1287.0,550.3333333333334
5115_MLST8_P1P2_ENSG00000167965,MLST8,2.9528238695231015,0.04042653903223841,0.02844132204888693,494.0,148.0,1011.0,551.0
1876_CRLF3_P1P2_ENSG00000176390,CRLF3,3.9339899907878513,0.017446344621748093,0.06506925107113405,139.0,1270.0,245.0,551.3333333333334
8637_SZRD1_P1P2_ENSG00000055070,SZRD1,3.667544627130101,0.021744807032498807,0.042443432459885494,198.0,877.0,582.0,552.3333333333334
1032_C1QBP_P1P2_ENSG00000108561,C1QBP,2.6670349908414908,0.030403881495218773,0.04308006550301062,701.0,397.0,567.0,555.0
6962_PWP1_P1P2_ENSG00000136045,PWP1,3.196385927333082,0.021339753220129116,0.051539327312948906,360.0,898.0,413.0,557.0
2549_EIF3E_P1P2_ENSG00000104408,EIF3E,2.5541898668885277,0.026729699837994166,0.05909223122936498,798.0,560.0,315.0,557.6666666666666
10232_ZNF239_P1P2_ENSG00000196793,ZNF239,3.289878777562011,0.03244106143828844,0.027781465732821167,313.0,315.0,1049.0,559.0
1560_CHD4_P1P2_ENSG00000111642,CHD4,2.548744204616255,0.029376611523657774,0.050005993772829556,804.0,437.0,436.0,559.0
5588_NEDD8_P1P2_ENSG00000129559,NEDD8,2.866117401844298,0.019541460461207198,0.09427434539380584,547.0,1056.0,80.0,561.0
4508_LAMTOR4_P1P2_ENSG00000188186,LAMTOR4,3.5822070257528535,0.028410730912072326,0.02922100008105654,221.0,481.0,983.0,561.6666666666666
6728_PRDM4_P1P2_ENSG00000110851,PRDM4,2.7480118784832515,0.029678602660504722,0.0403504122250398,634.0,428.0,624.0,562.0
4954_MED31_P1P2_ENSG00000108590,MED31,2.94148536769255,0.02273652586519639,0.053981807436911805,499.0,808.0,381.0,562.6666666666666
7893_SEM1_P1P2_ENSG00000127922,SEM1,3.1658466533101777,0.017742439451894892,0.09694274853267143,376.0,1240.0,72.0,562.6666666666666
9098_TMEM87A_P1P2_ENSG00000103978,TMEM87A,3.3415326464373662,0.045500086689142016,0.023966745517770185,306.0,90.0,1293.0,563.0
2347_DPH2_P1P2_ENSG00000132768,DPH2,2.7191546834073232,0.02922329557568905,0.04197982315234944,658.0,445.0,588.0,563.6666666666666
2274_DNAJA1_P1_ENSG00000086061,DNAJA1,4.009682302395325,0.0311831441045808,0.025252402097394957,122.0,364.0,1207.0,564.3333333333334
6828_PRSS50_P2_nan,PRSS50,2.943968589688706,0.030270572526333438,0.03403613237447094,497.0,407.0,794.0,566.0
